protein_group_no	protein_id	description	gene_name	mw	protein_fdr	max_score	total_score	ssm	upm	fqssm	qssm	qupm	reference_label	signal_sum_126	signal_sum_127L	signal_sum_127H	signal_sum_128L	signal_sum_128H	signal_sum_129L	signal_sum_129H	signal_sum_130L	signal_sum_130H	signal_sum_131L	rel_fc_126	rel_fc_127L	rel_fc_127H	rel_fc_128L	rel_fc_128H	rel_fc_129L	rel_fc_129H	rel_fc_130L	rel_fc_130H	rel_fc_131L	delta_conf_126	delta_conf_127L	delta_conf_127H	delta_conf_128L	delta_conf_128H	delta_conf_129L	delta_conf_129H	delta_conf_130L	delta_conf_130H	delta_conf_131L
1827	B3KS98|E5RJT0|O15372	Eukaryotic translation initiation factor 3 subunit H OS=Homo sapiens GN=EIF3S3 PE=1 SV=1|Eukaryotic translation initiation factor 3 subunit H (Fragment) OS=Homo sapiens GN=EIF3H PE=1 SV=1|Eukaryotic translation initiation factor 3 subunit H OS=Homo sapiens GN=EIF3H PE=1 SV=1	EIF3S3|EIF3H	48142.6|32596.4|46034.4	0.0	50	126	4	3	1	2	2	131L	8.0847e+07	9.73237e+07	6.609e+07	5.74787e+07	6.90892e+07	6.18407e+07	5.44561e+07	7.14356e+07	7.70536e+07	6.79299e+07	1.19015	1.43271	0.972915	0.846147	1.01707	0.91036	0.801651	1.05161	1.13431	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1828	O15371	Eukaryotic translation initiation factor 3 subunit D OS=Homo sapiens GN=EIF3D PE=1 SV=1	EIF3D	73497.0	0.0034227	34	34	1	1	1	0	0	131L	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1829	O15379	Histone deacetylase 3 OS=Homo sapiens GN=HDAC3 PE=1 SV=2	HDAC3	52938.1	0.0	70	117	6	1	5	1	1	131L	1.52035e+06	1.38041e+06	1.33851e+06	1.29166e+06	1.04769e+06	1.18552e+06	766182.0	1.13819e+06	799096.0	835796.0	1.81904	1.65161	1.60148	1.54543	1.25353	1.41843	0.916708	1.3618	0.956089	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1830	D6RA71|F5H1U2|H0YAI5|P78317	Histone H2B type 1-B (Fragment) OS=Homo sapiens GN=HIST1H2BB PE=1 SV=1|Histone H2B type 1-B OS=Homo sapiens GN=HIST1H2BB PE=1 SV=1|Histone H2B type 1-B (Fragment) OS=Homo sapiens GN=HIST1H2BB PE=4 SV=1|E3 ubiquitin-protein ligase RNF4 OS=Homo sapiens GN=RNF4 PE=1 SV=1	HIST1H2BB|RNF4	22917.6|23167.7|13028.4|23193.7	0.0	50	78	3	2	2	1	1	131L	2.50044e+07	3.52641e+07	2.28076e+07	1.77118e+07	1.72836e+07	1.43887e+07	1.16063e+07	2.2148e+07	1.46473e+07	1.20554e+07	2.07412	2.92518	1.8919	1.4692	1.43368	1.19355	0.962748	1.83719	1.215	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1831	H7C0S8	Uncharacterized protein (Fragment) OS=Homo sapiens PE=4 SV=1	NA	38037.3	0.0	66	220	15	1	13	1	1	131L	5.22781e+06	4.42761e+06	6.96933e+06	5.69541e+06	6.62667e+06	7.01143e+06	6.77588e+06	7.91693e+06	9.80898e+06	9.02549e+06	0.579228	0.490567	0.772183	0.631037	0.734217	0.776848	0.750749	0.877175	1.08681	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1832	B4DE08|B7ZBQ3|Q9H944	Mediator of RNA polymerase II transcription subunit 20 OS=Homo sapiens GN=MED20 PE=1 SV=1|Mediator of RNA polymerase II transcription subunit 20 OS=Homo sapiens GN=MED20 PE=1 SV=1|Mediator of RNA polymerase II transcription subunit 20 OS=Homo sapiens GN=MED20 PE=1 SV=1	MED20	15649.0|18317.4|26183.4	0.0	61	98	2	2	0	2	2	131L	4.53633e+07	4.59165e+07	3.38505e+07	3.08556e+07	3.16176e+07	3.44733e+07	2.13051e+07	3.33775e+07	2.40593e+07	2.24388e+07	2.02164	2.0463	1.50857	1.3751	1.40906	1.53632	0.949473	1.48749	1.07222	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1833	F5H442|Q99816	Tumor susceptibility gene 101 protein OS=Homo sapiens GN=TSG101 PE=1 SV=1|Tumor susceptibility gene 101 protein OS=Homo sapiens GN=TSG101 PE=1 SV=2	TSG101	46562.7|50274.9	0.00146671	36	36	2	1	1	1	1	131L	1.70282e+07	1.88392e+07	1.67834e+07	1.22228e+07	1.52365e+07	1.31902e+07	1.04488e+07	1.91547e+07	1.50309e+07	1.37353e+07	1.23974	1.37159	1.22192	0.889884	1.1093	0.960313	0.760727	1.39456	1.09433	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1834	O96019	Actin-like protein 6A OS=Homo sapiens GN=ACTL6A PE=1 SV=1	ACTL6A	52756.0	0.0	89	268	6	4	2	4	3	131L	3.57103e+08	3.75212e+08	2.56991e+08	2.69792e+08	2.59939e+08	3.05596e+08	1.6471e+08	2.99029e+08	2.07133e+08	1.97394e+08	1.80909	1.90083	1.30192	1.36677	1.31685	1.54816	0.834423	1.51489	1.04934	1.0	0.474438	0.437604	0.193244	0.249033	0.206103	0.366558	0.0912964	0.12493	0.0893277	0.0
1835	E7ES52|P46527	Cyclin-dependent kinase inhibitor 1B OS=Homo sapiens GN=CDKN1B PE=4 SV=1|Cyclin-dependent kinase inhibitor 1B OS=Homo sapiens GN=CDKN1B PE=1 SV=1	CDKN1B	27120.1|25266.9	0.00121102	39	62	4	2	2	2	2	131L	3.96308e+07	3.66156e+07	3.24288e+07	2.6682e+07	4.21174e+07	4.74938e+07	2.76736e+07	4.49677e+07	4.13471e+07	3.73644e+07	1.06066	0.97996	0.867906	0.714102	1.12721	1.2711	0.74064	1.20349	1.10659	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1836	Q8IUZ5	5-phosphohydroxy-L-lysine phospho-lyase OS=Homo sapiens GN=PHYKPL PE=1 SV=1	PHYKPL	54718.7	0.0	63	183	4	4	0	4	4	131L	8.82142e+07	9.41687e+07	7.16771e+07	7.18058e+07	6.875e+07	7.63971e+07	4.50796e+07	7.78033e+07	6.14785e+07	5.44649e+07	1.61965	1.72898	1.31602	1.31839	1.26228	1.40268	0.827682	1.4285	1.12877	1.0	0.707157	1.05505	0.380514	0.422549	0.0202541	0.231011	0.075334	0.262535	0.330138	0.0
1837	Q13315	Serine-protein kinase ATM OS=Homo sapiens GN=ATM PE=1 SV=4	ATM	404578.0	0.00611791	31	79	5	2	4	1	1	131L	5.56649e+06	6.54726e+06	6.38277e+06	6.29572e+06	5.76693e+06	5.50452e+06	5.21319e+06	4.43361e+06	5.87803e+06	6.18574e+06	0.899891	1.05845	1.03185	1.01778	0.932295	0.889873	0.842776	0.716747	0.950255	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1838	H7BY58	Protein-L-isoaspartate O-methyltransferase OS=Homo sapiens GN=PCMT1 PE=1 SV=1	PCMT1	34462.4	0.0	116	778	34	13	8	24	10	131L	2.86366e+08	2.86667e+08	2.34604e+08	2.38279e+08	2.19586e+08	2.47882e+08	1.47032e+08	2.45623e+08	1.81961e+08	1.7943e+08	1.59823	1.59357	1.30279	1.31553	1.21801	1.36699	0.817299	1.35514	1.01285	1.0	0.50244	0.622942	0.269546	0.691688	0.219312	0.394754	0.123154	0.430394	0.135532	0.0
1839	Q8NC44	Protein FAM134A OS=Homo sapiens GN=FAM134A PE=1 SV=3	FAM134A	60886.2	0.00862766	28	52	3	1	2	1	1	131L	1.67447e+07	2.00433e+07	2.00464e+07	2.25843e+07	1.43532e+07	1.75684e+07	1.26731e+07	1.82959e+07	1.4749e+07	1.42091e+07	1.17845	1.4106	1.41081	1.58943	1.01014	1.23641	0.891898	1.28762	1.038	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1840	Q9H8Y8	Golgi reassembly-stacking protein 2 OS=Homo sapiens GN=GORASP2 PE=1 SV=3	GORASP2	50495.4	0.0160569	26	26	1	1	0	1	1	131L	1.88561e+07	1.96524e+07	1.81594e+07	1.63665e+07	1.65549e+07	1.6924e+07	8.16017e+06	2.51912e+07	1.29117e+07	1.48844e+07	1.26683	1.32033	1.22003	1.09957	1.11223	1.13702	0.548235	1.69245	0.867459	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1841	P62241	40S ribosomal protein S8 OS=Homo sapiens GN=RPS8 PE=1 SV=2	RPS8	31579.3	0.0	90	402	12	7	2	8	5	131L	8.67041e+07	1.45713e+08	1.92472e+08	2.2673e+08	1.24302e+08	1.3422e+08	1.49262e+08	2.37668e+08	1.60418e+08	1.58554e+08	0.548484	0.918562	1.20203	1.41904	0.776343	0.840666	0.940492	1.47927	1.01749	1.0	0.186777	0.459746	0.641459	0.528948	0.361122	0.338904	0.191458	0.978321	0.301484	0.0
1842	I3L3P7|P62244	40S ribosomal protein S15a OS=Homo sapiens GN=RPS15A PE=1 SV=1|40S ribosomal protein S15a OS=Homo sapiens GN=RPS15A PE=1 SV=2	RPS15A	13646.7|17464.8	0.0	59	172	10	1	8	2	1	131L	3.24588e+07	5.54531e+07	7.29218e+07	6.85671e+07	3.6895e+07	3.25101e+07	4.36984e+07	7.5293e+07	5.68437e+07	5.46419e+07	0.594027	1.01484	1.33454	1.25484	0.675213	0.594967	0.799722	1.37793	1.04029	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1843	H0Y517|H7C1U3|Q5T0F9	Coiled-coil and C2 domain-containing protein 1B (Fragment) OS=Homo sapiens GN=CC2D1B PE=1 SV=1|Coiled-coil and C2 domain-containing protein 1B (Fragment) OS=Homo sapiens GN=CC2D1B PE=1 SV=2|Coiled-coil and C2 domain-containing protein 1B OS=Homo sapiens GN=CC2D1B PE=1 SV=1	CC2D1B	79413.3|85043.5|106082.0	0.000323415	45	84	5	1	4	1	1	131L	3.64451e+06	3.05687e+06	3.408e+06	3.6919e+06	2.87511e+06	3.39138e+06	2.5453e+06	3.07448e+06	3.86839e+06	2.62716e+06	1.38724	1.16356	1.29722	1.40528	1.09438	1.29089	0.968842	1.17027	1.47246	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1844	Q96GW9	Methionine--tRNA ligase, mitochondrial OS=Homo sapiens GN=MARS2 PE=1 SV=2	MARS2	71815.2	0.0	67	194	5	4	1	4	3	131L	6.84095e+07	7.36494e+07	6.07516e+07	5.40466e+07	6.14345e+07	6.91717e+07	4.40768e+07	6.19549e+07	5.76812e+07	5.09592e+07	1.34244	1.44526	1.19456	1.06058	1.20556	1.35739	0.864943	1.21577	1.13191	1.0	0.0508311	0.541243	0.0987338	0.128024	0.0704629	0.251475	0.121389	0.0527549	0.311128	0.0
1845	H3BUF6|Q8WWM7	Ataxin-2-like protein OS=Homo sapiens GN=ATXN2L PE=1 SV=1|Ataxin-2-like protein OS=Homo sapiens GN=ATXN2L PE=1 SV=2	ATXN2L	123012.0|123672.0	0.0	88	568	21	11	5	16	10	131L	2.69191e+08	3.06588e+08	2.05378e+08	2.27326e+08	2.24647e+08	1.85792e+08	1.48576e+08	2.19066e+08	1.83757e+08	1.59731e+08	1.6797	1.90736	1.27931	1.41739	1.40032	1.16056	0.928297	1.37109	1.15007	1.0	0.452772	0.623978	0.331445	0.331208	0.332738	0.213206	0.163752	0.295921	0.173069	0.0
1846	Q9Y2A7	Nck-associated protein 1 OS=Homo sapiens GN=NCKAP1 PE=1 SV=1	NCKAP1	145143.0	0.0	53	110	6	3	4	2	2	131L	6.02228e+07	7.05917e+07	5.45576e+07	5.9652e+07	5.41703e+07	4.25546e+07	3.75798e+07	5.27744e+07	4.63094e+07	4.5589e+07	1.32099	1.54844	1.19673	1.30847	1.18823	0.933441	0.824317	1.15761	1.0158	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1847	P09110	3-ketoacyl-CoA thiolase, peroxisomal OS=Homo sapiens GN=ACAA1 PE=1 SV=2	ACAA1	49188.2	0.0	111	603	21	9	6	14	8	131L	1.94369e+08	1.94841e+08	1.75587e+08	1.67925e+08	1.46354e+08	1.75144e+08	1.08916e+08	1.69313e+08	1.49982e+08	1.45823e+08	1.32924	1.33438	1.20666	1.1508	1.00392	1.20073	0.745926	1.15949	1.02831	1.0	0.324449	0.47753	0.317021	0.294832	0.0897189	0.144334	0.0741909	0.266829	0.0912431	0.0
1848	P34910	Protein EVI2B OS=Homo sapiens GN=EVI2B PE=1 SV=2	EVI2B	54249.0	0.0	76	76	1	1	1	0	0	131L	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1849	Q08211	ATP-dependent RNA helicase A OS=Homo sapiens GN=DHX9 PE=1 SV=4	DHX9	157076.0	0.0	73	104	2	2	0	2	2	131L	2.64778e+07	2.68014e+07	2.55481e+07	2.46242e+07	2.1604e+07	2.27785e+07	2.06643e+07	3.81482e+07	2.69169e+07	2.45025e+07	1.08062	1.09382	1.04268	1.00497	0.881708	0.929643	0.843355	1.55691	1.09854	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1850	B1AJY5|B1AJY7|O75832	26S proteasome non-ATPase regulatory subunit 10 OS=Homo sapiens GN=PSMD10 PE=1 SV=1|26S proteasome non-ATPase regulatory subunit 10 OS=Homo sapiens GN=PSMD10 PE=1 SV=1|26S proteasome non-ATPase regulatory subunit 10 OS=Homo sapiens GN=PSMD10 PE=1 SV=1	PSMD10	23640.6|24460.2|28364.1	0.0014758	37	63	3	2	0	3	2	131L	1.01716e+08	1.09153e+08	9.28046e+07	8.87234e+07	7.44235e+07	8.73692e+07	5.22872e+07	8.83988e+07	6.16841e+07	5.96141e+07	1.70624	1.831	1.55675	1.48829	1.24842	1.46558	0.877093	1.48285	1.03472	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1851	Q5TFE4	5'-nucleotidase domain-containing protein 1 OS=Homo sapiens GN=NT5DC1 PE=1 SV=1	NT5DC1	60918.1	0.0	93	811	33	16	2	30	15	131L	9.50343e+08	9.29486e+08	6.91752e+08	6.87931e+08	7.48283e+08	8.4873e+08	5.00652e+08	7.64426e+08	6.23806e+08	5.75738e+08	1.64833	1.61318	1.20011	1.19358	1.29924	1.47396	0.869322	1.32657	1.08311	1.0	0.29916	0.418823	0.204808	0.233243	0.114546	0.118434	0.0825189	0.176521	0.125358	0.0
1852	P08243	Asparagine synthetase [glutamine-hydrolyzing] OS=Homo sapiens GN=ASNS PE=1 SV=4	ASNS	73836.2	0.0	124	1917	205	33	46	149	31	131L	4.64414e+09	4.77968e+09	3.54221e+09	3.53579e+09	3.81394e+09	4.27449e+09	2.59465e+09	4.06259e+09	3.21539e+09	3.03155e+09	1.53076	1.57621	1.16806	1.16615	1.2575	1.40881	0.85545	1.33986	1.06081	1.0	0.116249	0.115519	0.0793071	0.0682065	0.0408282	0.0764207	0.0401933	0.0688564	0.0284854	0.0
1853	F8W8C1|Q6ZTA4	Tripartite motif-containing protein 67 OS=Homo sapiens GN=TRIM67 PE=4 SV=1|Tripartite motif-containing protein 67 OS=Homo sapiens GN=TRIM67 PE=2 SV=3	TRIM67	94057.2|94359.3	0.0	74	74	1	1	0	1	1	131L	5.44078e+06	5.54958e+06	4.53293e+06	4.73497e+06	5.97346e+06	5.52664e+06	3.26192e+06	5.68818e+06	5.46785e+06	4.60267e+06	1.18209	1.20573	0.984849	1.02874	1.29783	1.20075	0.708702	1.23584	1.18797	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1854	E9PEB5|Q96AE4	Far upstream element-binding protein 1 OS=Homo sapiens GN=FUBP1 PE=1 SV=1|Far upstream element-binding protein 1 OS=Homo sapiens GN=FUBP1 PE=1 SV=3	FUBP1	75448.7|74106.1	0.0	96	1133	83	9	47	34	9	131L	8.83519e+08	8.25646e+08	6.63204e+08	6.4415e+08	6.23634e+08	6.26926e+08	4.24707e+08	7.61612e+08	5.46315e+08	5.09112e+08	1.73186	1.62263	1.30267	1.25227	1.22269	1.22161	0.83464	1.49308	1.0776	1.0	0.277579	0.263247	0.171828	0.314962	0.118934	0.255423	0.0695047	0.223601	0.168447	0.0
1855	O75781	Paralemmin-1 OS=Homo sapiens GN=PALM PE=1 SV=2	PALM	47721.1	0.000312695	42	75	3	2	0	3	2	131L	2.79203e+07	3.8225e+07	3.05026e+07	2.41565e+07	3.70323e+07	4.24055e+07	2.54448e+07	3.75899e+07	3.1369e+07	2.93458e+07	0.951427	1.30257	1.03942	0.823168	1.26193	1.44503	0.867069	1.28093	1.06894	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1856	J3QRU7|Q6QNY1	Biogenesis of lysosome-related organelles complex 1 subunit 2 (Fragment) OS=Homo sapiens GN=BLOC1S2 PE=1 SV=1|Biogenesis of lysosome-related organelles complex 1 subunit 2 OS=Homo sapiens GN=BLOC1S2 PE=1 SV=1	BLOC1S2	16399.8|19445.6	0.0	103	103	1	1	0	1	1	131L	3.75852e+07	3.81882e+07	2.54299e+07	2.97741e+07	2.81876e+07	3.07825e+07	1.89599e+07	2.72507e+07	2.26183e+07	2.30795e+07	1.62851	1.65464	1.10184	1.29007	1.22133	1.33376	0.821505	1.18073	0.980017	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1857	J3KRM2|Q9UHN1	DNA polymerase subunit gamma-2, mitochondrial (Fragment) OS=Homo sapiens GN=POLG2 PE=4 SV=1|DNA polymerase subunit gamma-2, mitochondrial OS=Homo sapiens GN=POLG2 PE=1 SV=1	POLG2	20364.9|62607.5	0.00120518	39	39	1	1	1	0	0	131L	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1858	Q96B36	Proline-rich AKT1 substrate 1 OS=Homo sapiens GN=AKT1S1 PE=1 SV=1	AKT1S1	28969.5	0.0	94	271	8	4	0	4	3	131L	6.9052e+07	6.3173e+07	5.65674e+07	5.49268e+07	6.5351e+07	7.56834e+07	4.56748e+07	6.26409e+07	5.4986e+07	5.26709e+07	1.31101	1.19939	1.07398	1.04283	1.24074	1.43691	0.867174	1.18929	1.04395	1.0	0.483329	0.770399	0.462061	0.247945	0.205604	0.279519	0.154841	0.525188	0.137744	0.0
1859	Q3MHD2	Protein LSM12 homolog OS=Homo sapiens GN=LSM12 PE=1 SV=2	LSM12	25868.0	0.0	82	166	7	3	0	7	3	131L	1.02917e+08	1.15323e+08	8.64758e+07	7.87945e+07	7.98431e+07	8.17174e+07	5.50819e+07	9.47657e+07	7.2943e+07	6.69995e+07	1.52862	1.72076	1.29069	1.17403	1.18986	1.22354	0.82387	1.41225	1.08731	1.0	0.36171	0.641863	0.237042	0.23088	0.155805	0.212085	0.126302	0.394562	0.143525	0.0
1860	Q9UBP6	tRNA (guanine-N(7)-)-methyltransferase OS=Homo sapiens GN=METTL1 PE=1 SV=1	METTL1	35288.8	0.0	101	482	14	7	1	13	7	131L	2.16226e+08	2.24159e+08	1.80007e+08	1.84225e+08	1.81819e+08	2.15305e+08	1.28291e+08	1.92726e+08	1.55949e+08	1.53793e+08	1.4009	1.44775	1.17274	1.19406	1.17921	1.39799	0.836015	1.24561	1.01755	1.0	0.321755	0.44448	0.314819	0.16533	0.180107	0.18274	0.137873	0.281887	0.150157	0.0
1861	P06576	ATP synthase subunit beta, mitochondrial OS=Homo sapiens GN=ATP5B PE=1 SV=3	ATP5B	61795.4	0.0	150	1203	52	16	10	38	14	131L	1.25011e+09	1.4096e+09	1.18412e+09	1.11377e+09	1.03915e+09	1.17721e+09	7.04297e+08	1.12147e+09	9.73e+08	9.20579e+08	1.35134	1.5253	1.28246	1.20602	1.1265	1.27313	0.76333	1.21345	1.05703	1.0	0.27284	0.354434	0.218248	0.223154	0.152101	0.20962	0.0706229	0.219674	0.0396439	0.0
1862	Q9H0L4	Cleavage stimulation factor subunit 2 tau variant OS=Homo sapiens GN=CSTF2T PE=1 SV=1	CSTF2T	68290.2	0.0	94	408	14	1	13	1	1	131L	1.57087e+07	1.64295e+07	1.23777e+07	1.22535e+07	1.28803e+07	1.26812e+07	8.54064e+06	1.54667e+07	1.23697e+07	1.14494e+07	1.37201	1.43496	1.08108	1.07023	1.12498	1.10759	0.745946	1.35087	1.08038	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1863	P52209	6-phosphogluconate dehydrogenase, decarboxylating OS=Homo sapiens GN=PGD PE=1 SV=3	PGD	61639.9	0.0	130	1565	126	24	32	87	24	131L	2.70528e+09	3.09887e+09	2.26201e+09	1.9841e+09	2.12482e+09	2.1284e+09	1.35485e+09	2.15328e+09	1.49065e+09	1.50717e+09	1.79194	2.05046	1.49647	1.31523	1.40866	1.41155	0.899135	1.42799	0.990112	1.0	0.277048	0.389241	0.270948	0.200858	0.131098	0.103953	0.0889771	0.220937	0.0560312	0.0
1864	F8W6I7|P09651	Heterogeneous nuclear ribonucleoprotein A1 OS=Homo sapiens GN=HNRNPA1 PE=1 SV=2|Heterogeneous nuclear ribonucleoprotein A1 OS=Homo sapiens GN=HNRNPA1 PE=1 SV=5	HNRNPA1	37373.8|42962.0	0.0	120	468	14	6	1	8	5	131L	9.26362e+07	9.83955e+07	1.05555e+08	9.92213e+07	8.42994e+07	8.6265e+07	7.85762e+07	1.30803e+08	1.03355e+08	1.03506e+08	0.894964	0.949046	1.02057	0.959417	0.811584	0.832153	0.758036	1.25606	0.999155	1.0	0.0741517	0.154217	0.289951	0.21142	0.121211	0.113374	0.112188	0.515825	0.103742	0.0
1865	Q9P013|U3KQ79	Spliceosome-associated protein CWC15 homolog OS=Homo sapiens GN=CWC15 PE=1 SV=2|Spliceosome-associated protein CWC15 homolog OS=Homo sapiens GN=CWC15 PE=1 SV=1	CWC15	31936.1|31822.1	0.0	78	539	29	12	5	21	11	131L	7.7577e+08	8.48117e+08	5.83317e+08	6.29614e+08	5.84938e+08	6.59082e+08	4.0021e+08	6.36711e+08	4.86051e+08	4.1773e+08	1.84839	2.01521	1.39567	1.49361	1.39831	1.57618	0.956414	1.52052	1.16507	1.0	0.489405	0.794439	0.298384	0.949405	0.179478	0.32811	0.124653	0.335963	0.151949	0.0
1866	Q6IN84	rRNA methyltransferase 1, mitochondrial OS=Homo sapiens GN=MRM1 PE=1 SV=1	MRM1	40903.4	0.0	53	80	2	2	0	2	2	131L	2.07138e+07	2.52139e+07	2.73641e+07	2.35342e+07	2.04607e+07	1.55578e+07	1.59775e+07	2.55005e+07	2.04359e+07	2.22536e+07	0.930805	1.13303	1.22965	1.05754	0.919434	0.699113	0.717972	1.1459	0.918319	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1867	G3V5Z3|Q6IN85	Serine/threonine-protein phosphatase 4 regulatory subunit 3A OS=Homo sapiens GN=SMEK1 PE=1 SV=1|Serine/threonine-protein phosphatase 4 regulatory subunit 3A OS=Homo sapiens GN=SMEK1 PE=1 SV=1	SMEK1	92459.4|109685.0	0.0	89	471	14	7	2	12	7	131L	2.40948e+08	2.35289e+08	1.93179e+08	2.05626e+08	2.04702e+08	1.84868e+08	1.59293e+08	2.06393e+08	1.9073e+08	1.8911e+08	1.27681	1.24415	1.02153	1.09013	1.08181	0.97874	0.843436	1.08966	1.01078	1.0	0.251381	0.231294	0.123969	0.170511	0.178427	0.118516	0.182364	0.197302	0.167129	0.0
1868	Q9NU19	TBC1 domain family member 22B OS=Homo sapiens GN=TBC1D22B PE=1 SV=3	TBC1D22B	65516.7	0.000310945	42	42	2	1	1	1	1	131L	614843.0	723151.0	550477.0	761403.0	590158.0	725015.0	423876.0	656772.0	615669.0	713774.0	0.861398	1.01314	0.771221	1.06673	0.826814	1.01575	0.593853	0.920141	0.862555	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1869	C9JAX1|H7C585|Q16595	Frataxin, mitochondrial OS=Homo sapiens GN=FXN PE=1 SV=1|Frataxin, mitochondrial (Fragment) OS=Homo sapiens GN=FXN PE=1 SV=1|Frataxin, mitochondrial OS=Homo sapiens GN=FXN PE=1 SV=2	FXN	17422.3|14410.7|26214.0	0.0	72	207	4	3	0	4	3	131L	2.78667e+08	3.14986e+08	2.07567e+08	1.94723e+08	1.91224e+08	1.92797e+08	1.13704e+08	2.17144e+08	1.50586e+08	1.39083e+08	2.0036	2.26472	1.49239	1.40005	1.37489	1.3862	0.817526	1.56125	1.0827	1.0	0.491248	1.0511	0.202033	0.16079	0.144734	0.263056	0.0832546	0.374832	0.119993	0.0
1870	Q712K3	Ubiquitin-conjugating enzyme E2 R2 OS=Homo sapiens GN=UBE2R2 PE=1 SV=1	UBE2R2	30757.5	0.0	54	54	1	1	1	0	0	131L	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1871	P12035	Keratin, type II cytoskeletal 3 OS=Homo sapiens GN=KRT3 PE=1 SV=3	KRT3	70965.2	0.0	64	404	13	1	12	1	1	131L	1.9051e+06	1.74838e+06	1.67189e+06	2.61158e+06	1.85465e+06	1.00564e+07	1.45654e+06	1.98144e+06	1.89873e+06	1.89478e+06	1.00545	0.922736	0.88237	1.3783	0.978822	5.30742	0.768713	1.04574	1.00208	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1872	P12036	Neurofilament heavy polypeptide OS=Homo sapiens GN=NEFH PE=1 SV=4	NEFH	150909.0	0.0	54	104	5	2	4	1	1	131L	3.92383e+07	4.12043e+07	2.65234e+07	3.28601e+07	3.2127e+07	3.03432e+07	1.97453e+07	2.82272e+07	2.94257e+07	2.27478e+07	1.72492	1.81135	1.16597	1.44454	1.41231	1.3339	0.868008	1.24087	1.29356	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1873	P10768	S-formylglutathione hydrolase OS=Homo sapiens GN=ESD PE=1 SV=2	ESD	36997.2	0.0	108	727	52	11	16	35	11	131L	1.0559e+09	1.08675e+09	7.91991e+08	7.68635e+08	8.24788e+08	9.62791e+08	5.81085e+08	8.83668e+08	7.67815e+08	6.75134e+08	1.56474	1.61034	1.17523	1.14124	1.22486	1.42423	0.860713	1.31292	1.13439	1.0	0.368549	0.61252	0.294882	0.296925	0.159875	0.210494	0.0753861	0.363903	0.10828	0.0
