protein_group_no	protein_id	description	gene_name	mw	protein_fdr	max_score	total_score	ssm	upm	fqssm	qssm	qupm	reference_label	signal_sum_126	signal_sum_127L	signal_sum_127H	signal_sum_128L	signal_sum_128H	signal_sum_129L	signal_sum_129H	signal_sum_130L	signal_sum_130H	signal_sum_131L	rel_fc_126	rel_fc_127L	rel_fc_127H	rel_fc_128L	rel_fc_128H	rel_fc_129L	rel_fc_129H	rel_fc_130L	rel_fc_130H	rel_fc_131L	delta_conf_126	delta_conf_127L	delta_conf_127H	delta_conf_128L	delta_conf_128H	delta_conf_129L	delta_conf_129H	delta_conf_130L	delta_conf_130H	delta_conf_131L
2470	P07737	Profilin-1 OS=Homo sapiens GN=PFN1 PE=1 SV=2	PFN1	17507.3	0.0	119	990	129	15	26	100	13	131L	2.4105e+09	2.88085e+09	2.01045e+09	2.49868e+09	1.99481e+09	2.3407e+09	1.98996e+09	2.58307e+09	2.39127e+09	2.15988e+09	1.12525	1.33348	0.936124	1.1564	0.928967	1.08928	0.928106	1.20469	1.11554	1.0	0.261209	0.139911	0.241665	0.080183	0.199577	0.195125	0.25365	0.329996	0.312736	0.0
2471	P00966	Argininosuccinate synthase OS=Homo sapiens GN=ASS1 PE=1 SV=2	ASS1	54348.4	0.0	86	211	7	5	1	6	5	131L	1.62686e+08	1.56296e+08	1.35296e+08	1.5401e+08	1.46746e+08	1.65234e+08	1.42447e+08	1.65762e+08	1.54758e+08	1.36644e+08	1.19059	1.13949	0.983193	1.12051	1.07351	1.20782	1.03781	1.2131	1.13257	1.0	0.194456	0.282307	0.383114	0.253783	0.220669	0.177741	0.197234	0.118975	0.134434	0.0
2472	O60518	Ran-binding protein 6 OS=Homo sapiens GN=RANBP6 PE=1 SV=2	RANBP6	140610.0	0.0	84	138	5	1	4	1	1	131L	1.36102e+06	970711.0	1.58318e+06	1.52556e+06	1.55371e+06	1.11137e+06	1.27015e+06	1.21419e+06	1.54593e+06	1.79858e+06	0.756721	0.539709	0.880239	0.848203	0.863852	0.617915	0.706194	0.67508	0.85953	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2473	Q9NTX5	Ethylmalonyl-CoA decarboxylase OS=Homo sapiens GN=ECHDC1 PE=1 SV=2	ECHDC1	39347.5	0.0	84	410	13	7	6	6	4	131L	1.55457e+08	1.50665e+08	1.35075e+08	1.41509e+08	1.46015e+08	1.52445e+08	1.24375e+08	1.52376e+08	1.5204e+08	1.2209e+08	1.27042	1.22977	1.10635	1.15653	1.1933	1.24388	1.01314	1.24583	1.24502	1.0	0.3197	0.267322	0.246392	0.213276	0.279127	0.292548	0.288906	0.208041	0.188918	0.0
2474	K7EM16|P50552	Vasodilator-stimulated phosphoprotein (Fragment) OS=Homo sapiens GN=VASP PE=1 SV=1|Vasodilator-stimulated phosphoprotein OS=Homo sapiens GN=VASP PE=1 SV=3	VASP	22780.7|44559.4	0.000931099	41	68	2	2	0	2	2	131L	4.7108e+07	4.36234e+07	3.29352e+07	3.5253e+07	3.99439e+07	5.26685e+07	3.33804e+07	3.80946e+07	3.00869e+07	4.18033e+07	1.1269	1.04354	0.787862	0.843306	0.955519	1.25991	0.79851	0.911282	0.719726	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2475	B1AHF3|P00387	NADH-cytochrome b5 reductase 3 membrane-bound form (Fragment) OS=Homo sapiens GN=CYB5R3 PE=1 SV=1|NADH-cytochrome b5 reductase 3 OS=Homo sapiens GN=CYB5R3 PE=1 SV=3	CYB5R3	19206.7|38107.4	0.0	79	124	2	2	0	2	2	131L	1.48972e+08	1.82958e+08	9.68286e+07	1.428e+08	1.44206e+08	1.49947e+08	1.09677e+08	1.45566e+08	1.32003e+08	1.38659e+08	1.07437	1.31948	0.698321	1.02986	1.04	1.08141	0.790982	1.04981	0.951998	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2476	Q7Z6M1	Rab9 effector protein with kelch motifs OS=Homo sapiens GN=RABEPK PE=1 SV=1	RABEPK	44832.4	0.0	78	419	18	9	4	12	5	131L	1.9768e+08	1.93644e+08	1.64356e+08	1.9621e+08	1.97657e+08	2.10456e+08	1.70635e+08	1.99607e+08	2.20463e+08	1.82202e+08	1.08546	1.06711	0.904558	1.08206	1.08844	1.15509	0.938512	1.09593	1.20734	1.0	0.263455	0.225707	0.353952	0.181666	0.236333	0.132474	0.22667	0.323607	0.380093	0.0
2477	F2Z2U4|H0Y4W2|Q9Y4A5	Transformation/transcription domain-associated protein OS=Homo sapiens GN=TRRAP PE=1 SV=3|Transformation/transcription domain-associated protein (Fragment) OS=Homo sapiens GN=TRRAP PE=1 SV=1|Transformation/transcription domain-associated protein OS=Homo sapiens GN=TRRAP PE=1 SV=3	TRRAP	493300.0|459311.0|495161.0	0.0	69	320	11	9	6	5	5	131L	6.84261e+07	4.34914e+07	5.06834e+07	4.56091e+07	5.35461e+07	4.51128e+07	4.55748e+07	4.44453e+07	4.91393e+07	4.64293e+07	1.47564	0.934178	1.09163	0.982062	1.15328	0.971645	0.981597	0.957269	1.05837	1.0	0.196691	0.213376	0.163981	0.146493	0.202696	0.235561	0.102555	0.189048	0.344151	0.0
2478	P08559	Pyruvate dehydrogenase E1 component subunit alpha, somatic form, mitochondrial OS=Homo sapiens GN=PDHA1 PE=1 SV=3	PDHA1	49222.6	0.0	76	439	16	9	2	13	7	131L	3.91772e+08	4.48466e+08	2.10664e+08	3.16501e+08	3.79681e+08	4.28836e+08	2.88515e+08	3.45903e+08	3.08085e+08	3.80418e+08	1.03054	1.18039	0.554027	0.831561	0.998151	1.12694	0.758705	0.908901	0.810623	1.0	0.113044	0.182054	0.150815	0.12255	0.0573997	0.0906378	0.0564383	0.118366	0.0997649	0.0
2479	Q9P1U0	DNA-directed RNA polymerase I subunit RPA12 OS=Homo sapiens GN=ZNRD1 PE=1 SV=1	ZNRD1	15381.1	0.0	73	136	3	3	0	3	3	131L	2.61731e+07	2.59984e+07	2.18758e+07	2.38606e+07	2.24701e+07	2.2413e+07	1.92745e+07	2.6146e+07	2.46098e+07	1.9533e+07	1.33994	1.331	1.11994	1.22155	1.15037	1.14744	0.986769	1.33856	1.25991	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2480	Q9P1U1	Actin-related protein 3B OS=Homo sapiens GN=ACTR3B PE=2 SV=1	ACTR3B	52902.8	0.0	86	271	11	4	8	2	2	131L	3.45891e+07	4.35487e+07	2.9881e+07	3.52051e+07	2.95685e+07	3.19256e+07	2.58217e+07	3.72228e+07	2.93773e+07	2.7359e+07	1.26427	1.59175	1.09218	1.28678	1.08076	1.16691	0.94381	1.36053	1.07377	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2481	E7ERR0|F8W6A4|Q9BQ90	Kelch domain-containing protein 3 OS=Homo sapiens GN=KLHDC3 PE=4 SV=1|Kelch domain-containing protein 3 OS=Homo sapiens GN=KLHDC3 PE=4 SV=1|Kelch domain-containing protein 3 OS=Homo sapiens GN=KLHDC3 PE=2 SV=1	KLHDC3	39970.1|31161.6|47009.8	0.0	80	80	1	1	0	1	1	131L	1.07711e+07	8.7197e+06	7.96492e+06	9.61955e+06	6.95243e+06	9.9189e+06	8.65831e+06	8.77473e+06	9.00002e+06	6.34234e+06	1.69828	1.37484	1.25583	1.51672	1.09619	1.56392	1.36516	1.38352	1.41904	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2482	Q99714	3-hydroxyacyl-CoA dehydrogenase type-2 OS=Homo sapiens GN=HSD17B10 PE=1 SV=3	HSD17B10	29655.0	0.0	109	582	34	10	6	28	10	131L	6.72075e+08	5.58395e+08	5.11194e+08	5.97405e+08	5.44105e+08	8.05023e+08	5.67232e+08	5.42243e+08	6.2193e+08	6.02837e+08	1.12009	0.946717	0.861809	1.00083	0.905645	1.32876	0.942492	0.914712	1.04011	1.0	0.250524	0.545147	0.402993	0.340532	0.183116	0.33737	0.0998154	0.428617	0.236811	0.0
2483	Q99719	Septin-5 OS=Homo sapiens GN=SEPT5 PE=1 SV=1	SEPT5	50309.9	0.0	91	565	27	2	25	2	2	131L	8.94791e+07	8.76165e+07	6.4964e+07	8.43311e+07	7.63859e+07	8.89948e+07	6.84588e+07	7.29922e+07	8.15139e+07	7.05716e+07	1.26792	1.24153	0.92054	1.19497	1.08239	1.26106	0.970061	1.0343	1.15505	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2484	Q16543	Hsp90 co-chaperone Cdc37 OS=Homo sapiens GN=CDC37 PE=1 SV=1	CDC37	54348.9	0.0	89	701	41	11	22	19	11	131L	5.29506e+08	5.24998e+08	4.62153e+08	5.31443e+08	4.35319e+08	5.43311e+08	3.97974e+08	4.2396e+08	4.22632e+08	3.81703e+08	1.38913	1.3698	1.20263	1.38796	1.14069	1.42403	1.04394	1.10705	1.10692	1.0	0.227339	0.458739	0.377378	0.259406	0.169279	0.283938	0.208738	0.313725	0.228281	0.0
2486	P52565	Rho GDP-dissociation inhibitor 1 OS=Homo sapiens GN=ARHGDIA PE=1 SV=3	ARHGDIA	27603.8	0.0	76	375	23	8	4	14	7	131L	5.36912e+08	6.19056e+08	4.46736e+08	4.82033e+08	4.31988e+08	5.04115e+08	4.0567e+08	4.62669e+08	4.90154e+08	3.75256e+08	1.43258	1.63953	1.19051	1.29406	1.15643	1.345	1.08173	1.23378	1.3011	1.0	0.324878	0.384349	0.184496	0.413252	0.230014	0.322261	0.126704	0.110963	0.224092	0.0
2487	E7ETA6|E7EV56|Q15154	Pericentriolar material 1 protein OS=Homo sapiens GN=PCM1 PE=1 SV=1|Pericentriolar material 1 protein OS=Homo sapiens GN=PCM1 PE=1 SV=1|Pericentriolar material 1 protein OS=Homo sapiens GN=PCM1 PE=1 SV=4	PCM1	259036.0|238413.0|259837.0	0.000347464	51	164	4	4	0	4	4	131L	6.18265e+07	5.19357e+07	5.12249e+07	5.45838e+07	5.11505e+07	5.30417e+07	4.60252e+07	6.25942e+07	5.67721e+07	4.58428e+07	1.34866	1.13291	1.1174	1.19067	1.11578	1.15703	1.00398	1.36541	1.23841	1.0	0.326398	0.105654	0.131644	0.0704788	0.268518	0.240791	0.186544	0.310386	0.242586	0.0
2488	P17542	T-cell acute lymphocytic leukemia protein 1 OS=Homo sapiens GN=TAL1 PE=1 SV=2	TAL1	37342.6	0.0	88	88	1	1	0	1	1	131L	1.61366e+07	1.54318e+07	1.21149e+07	1.41776e+07	1.37718e+07	1.54884e+07	1.31817e+07	1.46975e+07	1.80869e+07	1.35618e+07	1.18985	1.13789	0.893308	1.0454	1.01548	1.14206	0.971971	1.08374	1.33367	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2489	F5GZY7|Q9H0R8	Gamma-aminobutyric acid receptor-associated protein-like 1 (Fragment) OS=Homo sapiens GN=GABARAPL1 PE=1 SV=1|Gamma-aminobutyric acid receptor-associated protein-like 1 OS=Homo sapiens GN=GABARAPL1 PE=1 SV=1	GABARAPL1	11321.7|17014.4	0.0194046	26	48	2	1	1	1	1	131L	1.80333e+07	2.62094e+07	1.74676e+07	1.83956e+07	2.36438e+07	2.50473e+07	1.40091e+07	1.97594e+07	1.85997e+07	1.86065e+07	0.969193	1.40861	0.938789	0.988662	1.27073	1.34616	0.752916	1.06196	0.999634	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2490	K7ER15|Q9H0R4	Haloacid dehalogenase-like hydrolase domain-containing protein 2 (Fragment) OS=Homo sapiens GN=HDHD2 PE=1 SV=1|Haloacid dehalogenase-like hydrolase domain-containing protein 2 OS=Homo sapiens GN=HDHD2 PE=1 SV=1	HDHD2	25569.1|32412.6	0.0	108	349	15	6	3	12	6	131L	3.35827e+08	3.26584e+08	2.93664e+08	2.87642e+08	2.61587e+08	2.69741e+08	2.34964e+08	2.82911e+08	2.47558e+08	2.12848e+08	1.57091	1.52145	1.37238	1.3475	1.22609	1.26217	1.09962	1.3241	1.1602	1.0	0.675433	0.576143	0.506591	0.38457	0.355745	0.298116	0.291852	0.320592	0.252448	0.0
2491	Q92820	Gamma-glutamyl hydrolase OS=Homo sapiens GN=GGH PE=1 SV=2	GGH	41611.1	0.0	86	595	24	13	6	18	12	131L	5.01431e+08	5.14167e+08	4.57418e+08	4.3925e+08	4.55225e+08	4.51863e+08	3.72531e+08	4.83143e+08	4.37277e+08	3.65037e+08	1.36714	1.40236	1.23422	1.19941	1.24288	1.23546	1.01746	1.3187	1.19405	1.0	0.356166	0.435911	0.509239	0.265614	0.33229	0.15167	0.220359	0.385897	0.20146	0.0
2492	O00743	Serine/threonine-protein phosphatase 6 catalytic subunit OS=Homo sapiens GN=PPP6C PE=1 SV=1	PPP6C	39243.2	0.0	85	767	39	15	12	26	13	131L	9.01125e+08	1.00795e+09	8.05184e+08	9.17715e+08	8.24214e+08	8.44994e+08	7.23568e+08	8.92584e+08	8.5124e+08	7.33441e+08	1.22835	1.37133	1.09822	1.25253	1.12646	1.15134	0.986849	1.2189	1.16097	1.0	0.214844	0.195521	0.241295	0.155321	0.175108	0.184675	0.178146	0.215984	0.170824	0.0
2493	B4DXW4|H0YGM0|Q9H078	Caseinolytic peptidase B protein homolog OS=Homo sapiens GN=CLPB PE=1 SV=1|Caseinolytic peptidase B protein homolog (Fragment) OS=Homo sapiens GN=CLPB PE=1 SV=1|Caseinolytic peptidase B protein homolog OS=Homo sapiens GN=CLPB PE=1 SV=1	CLPB	66907.5|90613.4|89276.4	0.0	96	260	7	5	4	3	3	131L	5.7901e+07	5.85746e+07	4.70413e+07	5.01447e+07	4.59762e+07	5.17973e+07	4.28068e+07	4.82094e+07	5.04886e+07	4.31856e+07	1.34075	1.35635	1.08928	1.16115	1.06462	1.19941	0.991231	1.11633	1.16911	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2494	Q13243	Serine/arginine-rich splicing factor 5 OS=Homo sapiens GN=SRSF5 PE=1 SV=1	SRSF5	35255.1	0.0	74	105	4	2	1	3	2	131L	5.18003e+07	7.53096e+07	3.43176e+07	4.30216e+07	4.81455e+07	4.82671e+07	3.98144e+07	5.35906e+07	4.0944e+07	5.61251e+07	0.922944	1.34182	0.611448	0.766531	0.857825	0.859992	0.709388	0.954841	0.729513	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2495	P61289	Proteasome activator complex subunit 3 OS=Homo sapiens GN=PSME3 PE=1 SV=1	PSME3	34414.0	0.0	125	985	103	16	24	71	15	131L	1.84031e+09	1.92447e+09	1.55568e+09	1.81899e+09	1.66922e+09	1.88454e+09	1.43865e+09	1.77315e+09	1.72719e+09	1.61727e+09	1.14028	1.18957	0.961983	1.12364	1.03304	1.16473	0.88991	1.0974	1.06949	1.0	0.12787	0.157529	0.139243	0.107218	0.11845	0.108638	0.0802834	0.141449	0.0948977	0.0
2496	A6NL66|E7EP35|Q9Y546	Leucine-rich repeat-containing protein 42 (Fragment) OS=Homo sapiens GN=LRRC42 PE=4 SV=1|Leucine-rich repeat-containing protein 42 (Fragment) OS=Homo sapiens GN=LRRC42 PE=4 SV=1|Leucine-rich repeat-containing protein 42 OS=Homo sapiens GN=LRRC42 PE=1 SV=1	LRRC42	24804.0|30746.2|57302.6	0.0082713	30	30	3	1	1	2	1	131L	3.92221e+07	3.19676e+07	2.68018e+07	3.28138e+07	3.10418e+07	4.09665e+07	2.9801e+07	3.18776e+07	3.63807e+07	3.28786e+07	1.19294	0.972291	0.815175	0.998028	0.944133	1.24599	0.906393	0.969553	1.10652	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2497	Q9Y547	Intraflagellar transport protein 25 homolog OS=Homo sapiens GN=HSPB11 PE=1 SV=1	HSPB11	18005.3	0.0	85	153	3	2	0	3	2	131L	2.95026e+08	2.55546e+08	2.53541e+08	2.75766e+08	2.36189e+08	2.79106e+08	2.17101e+08	1.84253e+08	2.29423e+08	1.50453e+08	1.96092	1.69851	1.68519	1.83291	1.56986	1.85511	1.44298	1.22465	1.52488	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2498	Q5JUQ0	Protein FAM78A OS=Homo sapiens GN=FAM78A PE=2 SV=1	FAM78A	35211.4	0.0	52	52	1	1	0	1	1	131L	1.38275e+07	1.32413e+07	9.6809e+06	1.12494e+07	1.13771e+07	1.28243e+07	9.88301e+06	1.25783e+07	1.18699e+07	1.13555e+07	1.21769	1.16607	0.852531	0.99066	1.0019	1.12935	0.87033	1.10768	1.0453	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2499	P21266	Glutathione S-transferase Mu 3 OS=Homo sapiens GN=GSTM3 PE=1 SV=3	GSTM3	31123.2	0.0	97	127	2	2	1	1	1	131L	6.72609e+07	4.84168e+07	3.72583e+07	5.05427e+07	4.5371e+07	6.4847e+07	4.12467e+07	4.70994e+07	4.1589e+07	3.13875e+07	2.14292	1.54255	1.18705	1.61028	1.44551	2.06602	1.31411	1.50058	1.32502	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2500	P84103	Serine/arginine-rich splicing factor 3 OS=Homo sapiens GN=SRSF3 PE=1 SV=1	SRSF3	20691.8	0.0	89	309	9	5	2	7	5	131L	2.40641e+08	3.13312e+08	1.8288e+08	1.9685e+08	2.18735e+08	2.20473e+08	1.87078e+08	2.27729e+08	1.98772e+08	1.98246e+08	1.20975	1.57281	0.921032	0.991006	1.10167	1.11368	0.937535	1.14437	0.996446	1.0	0.424871	0.422496	0.147813	0.124515	0.299632	0.247364	0.322738	0.331129	0.347928	0.0
2501	P84101	Small EDRK-rich factor 2 OS=Homo sapiens GN=SERF2 PE=1 SV=1	SERF2	9645.59	0.000339213	49	152	12	4	2	10	3	131L	1.53248e+08	1.74638e+08	1.68771e+08	1.79461e+08	1.57792e+08	1.4461e+08	1.14917e+08	1.60625e+08	1.55714e+08	1.40415e+08	1.09162	1.24234	1.19867	1.27802	1.12365	1.02947	0.818514	1.14149	1.10829	1.0	0.0605582	0.109836	0.181066	0.0817467	0.0797067	0.0717124	0.0539072	0.124799	0.115744	0.0
2502	Q86WA6	Valacyclovir hydrolase OS=Homo sapiens GN=BPHL PE=1 SV=1	BPHL	37505.5	0.0	60	120	4	3	1	3	3	131L	7.83528e+07	7.06747e+07	6.54303e+07	8.05206e+07	6.12246e+07	8.29151e+07	6.40623e+07	6.58642e+07	6.7227e+07	5.09512e+07	1.5378	1.38711	1.28417	1.58035	1.20163	1.62734	1.25733	1.29269	1.31944	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2504	P35244	Replication protein A 14 kDa subunit OS=Homo sapiens GN=RPA3 PE=1 SV=1	RPA3	15278.0	0.0	98	437	20	6	2	18	6	131L	5.69033e+08	5.21067e+08	4.743e+08	5.40509e+08	5.165e+08	5.75126e+08	4.65929e+08	5.19793e+08	5.15261e+08	4.38982e+08	1.29183	1.18626	1.07998	1.22728	1.1741	1.30776	1.05477	1.18224	1.17268	1.0	0.343921	0.19812	0.332231	0.251575	0.26308	0.21317	0.225148	0.259067	0.131401	0.0
2505	P35241	Radixin OS=Homo sapiens GN=RDX PE=1 SV=1	RDX	83989.4	0.0	98	1611	101	24	40	57	23	131L	1.90903e+09	2.02754e+09	1.63602e+09	1.80802e+09	1.69601e+09	1.94928e+09	1.51844e+09	1.79405e+09	1.79073e+09	1.63753e+09	1.17203	1.23787	1.00584	1.10755	1.04562	1.19444	0.933304	1.10374	1.09341	1.0	0.280587	0.131341	0.297511	0.177514	0.301208	0.284348	0.225336	0.292146	0.171835	0.0
2506	P35249	Replication factor C subunit 4 OS=Homo sapiens GN=RFC4 PE=1 SV=2	RFC4	47961.6	0.0	91	420	11	9	1	10	8	131L	2.13046e+08	2.28652e+08	1.3602e+08	1.69546e+08	1.54083e+08	2.05093e+08	1.70987e+08	2.08114e+08	1.8924e+08	1.85871e+08	1.15075	1.23313	0.74465	0.915969	0.835388	1.10823	0.924479	1.12452	1.02414	1.0	0.386134	0.275552	0.497975	0.226448	0.298313	0.230608	0.263688	0.364356	0.273072	0.0
2507	E7ERW8|E9PEZ3|E9PHQ0|H9KV28|O60610	Protein diaphanous homolog 1 OS=Homo sapiens GN=DIAPH1 PE=1 SV=1|Protein diaphanous homolog 1 OS=Homo sapiens GN=DIAPH1 PE=1 SV=1|Protein diaphanous homolog 1 OS=Homo sapiens GN=DIAPH1 PE=1 SV=1|Protein diaphanous homolog 1 OS=Homo sapiens GN=DIAPH1 PE=1 SV=1|Protein diaphanous homolog 1 OS=Homo sapiens GN=DIAPH1 PE=1 SV=2	DIAPH1	158174.0|165489.0|164202.0|166456.0|166004.0	0.0	69	254	8	5	3	5	4	131L	6.86924e+07	4.70291e+07	3.27801e+07	4.04575e+07	4.88287e+07	3.65301e+07	5.31927e+07	4.56387e+07	5.21135e+07	5.44474e+07	1.26148	0.863754	0.602051	0.743057	0.898508	0.670925	0.977865	0.839084	0.957135	1.0	0.108733	0.173452	0.115168	0.217921	0.148717	0.209448	0.0994005	0.10485	0.350827	0.0
2508	O60613	15 kDa selenoprotein OS=Homo sapiens GN=SEP15 PE=1 SV=3	SEP15	20298.6	0.0	71	162	3	3	0	3	3	131L	1.11925e+08	1.23887e+08	6.17806e+07	8.49904e+07	9.17681e+07	1.01398e+08	7.33251e+07	8.05221e+07	8.18243e+07	8.3144e+07	1.34615	1.49003	0.743055	1.02221	1.10373	1.21955	0.881905	0.968465	0.984128	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2509	E9PCY7|G8JLB6|P31943	Heterogeneous nuclear ribonucleoprotein H OS=Homo sapiens GN=HNRNPH1 PE=1 SV=1|Heterogeneous nuclear ribonucleoprotein H OS=Homo sapiens GN=HNRNPH1 PE=1 SV=1|Heterogeneous nuclear ribonucleoprotein H OS=Homo sapiens GN=HNRNPH1 PE=1 SV=4	HNRNPH1	51009.2|55148.9|53150.1	0.0	72	102	2	2	0	2	2	131L	3.89214e+07	4.88786e+07	3.23695e+07	3.11797e+07	3.01667e+07	3.56494e+07	3.01456e+07	2.64982e+07	4.82517e+07	4.0243e+07	0.967159	1.21459	0.804352	0.774786	0.749614	0.885853	0.749089	0.658456	1.19901	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2510	B4DEB1|K7EK07|K7EMV3|K7ES00|P68431|P84243|Q16695|Q71DI3	Histone H3 OS=Homo sapiens GN=H3F3A PE=1 SV=1|Histone H3 (Fragment) OS=Homo sapiens GN=H3F3B PE=1 SV=1|Histone H3 OS=Homo sapiens GN=H3F3B PE=1 SV=1|Histone H3.3 (Fragment) OS=Homo sapiens GN=H3F3B PE=1 SV=1|Histone H3.1 OS=Homo sapiens GN=HIST1H3A PE=1 SV=2|Histone H3.3 OS=Homo sapiens GN=H3F3A PE=1 SV=2|Histone H3.1t OS=Homo sapiens GN=HIST3H3 PE=1 SV=3|Histone H3.2 OS=Homo sapiens GN=HIST2H3A PE=1 SV=3	H3F3A|H3F3B|HIST1H3A|HIST3H3|HIST2H3A	16907.8|17941.4|12848.6|19761.3|18487.6|18354.6|18591.7|18414.7	0.00063674	43	79	6	2	0	6	2	131L	4.50929e+08	5.73341e+08	3.18295e+08	3.15433e+08	3.38062e+08	3.2291e+08	2.9898e+08	3.03406e+08	2.74728e+08	2.79275e+08	1.60964	2.03638	1.13975	1.13214	1.20713	1.15557	1.07019	1.08871	0.988416	1.0	0.311743	1.19136	0.185705	0.286896	0.268023	0.0918344	0.272955	0.352988	0.49934	0.0
2511	Q8WUZ0	B-cell CLL/lymphoma 7 protein family member C OS=Homo sapiens GN=BCL7C PE=1 SV=3	BCL7C	25573.3	0.000658328	47	69	3	2	2	1	1	131L	2.38023e+07	2.67425e+07	1.74864e+07	2.39965e+07	2.39803e+07	2.59926e+07	1.81131e+07	2.47081e+07	1.94222e+07	2.23906e+07	1.06305	1.19436	0.780969	1.07172	1.071	1.16087	0.808958	1.1035	0.867426	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2512	I3L1D0|I3L4S6|Q5MNZ6	WD repeat domain phosphoinositide-interacting protein 3 OS=Homo sapiens GN=WDR45B PE=4 SV=1|WD repeat domain phosphoinositide-interacting protein 3 (Fragment) OS=Homo sapiens GN=WDR45B PE=4 SV=1|WD repeat domain phosphoinositide-interacting protein 3 OS=Homo sapiens GN=WDR45B PE=2 SV=2	WDR45B	22451.9|26326.1|44395.3	0.0	82	130	4	2	0	4	2	131L	1.80659e+08	1.82535e+08	1.48499e+08	1.72676e+08	1.63741e+08	1.72553e+08	1.31824e+08	1.74503e+08	1.5137e+08	1.41417e+08	1.27749	1.29076	1.05008	1.22105	1.15786	1.22017	0.932169	1.23396	1.07038	1.0	0.129262	0.278582	0.163561	0.0408597	0.147678	0.0928167	0.0668906	0.177665	0.200913	0.0
2513	Q8WVK2	U4/U6.U5 small nuclear ribonucleoprotein 27 kDa protein OS=Homo sapiens GN=SNRNP27 PE=1 SV=1	SNRNP27	22057.2	0.0	65	118	3	2	0	3	2	131L	9.76578e+07	1.05227e+08	7.07996e+07	8.87892e+07	8.55926e+07	9.14984e+07	7.0412e+07	9.56529e+07	7.70775e+07	7.95491e+07	1.22764	1.3228	0.890011	1.11616	1.07597	1.15021	0.885139	1.20244	0.968929	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2514	P26640	Valine--tRNA ligase OS=Homo sapiens GN=VARS PE=1 SV=4	VARS	154704.0	0.00123724	41	107	3	3	0	3	3	131L	7.41968e+07	4.48572e+07	3.2492e+07	4.14044e+07	4.07244e+07	4.28722e+07	5.24212e+07	5.18807e+07	4.73439e+07	5.05968e+07	1.46643	0.886562	0.642175	0.818321	0.80488	0.847331	1.03606	1.02538	0.935709	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2515	P26641	Elongation factor 1-gamma OS=Homo sapiens GN=EEF1G PE=1 SV=3	EEF1G	57762.5	0.0	75	184	3	3	0	3	3	131L	1.5505e+08	1.54647e+08	5.75702e+07	6.37771e+07	9.83758e+07	1.28376e+08	8.21902e+07	9.07902e+07	8.21742e+07	1.44421e+08	1.0736	1.07081	0.398629	0.441607	0.681176	0.888905	0.569103	0.628651	0.568992	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2516	P31944	Caspase-14 OS=Homo sapiens GN=CASP14 PE=1 SV=2	CASP14	31613.7	0.0176141	26	26	1	1	1	0	0	131L	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2517	Q9HA47	Uridine-cytidine kinase 1 OS=Homo sapiens GN=UCK1 PE=1 SV=1	UCK1	35080.5	0.0	66	239	7	3	4	3	3	131L	2.94129e+07	2.68787e+07	2.83859e+07	2.72595e+07	2.54804e+07	2.84252e+07	2.13131e+07	2.71872e+07	2.76763e+07	2.6364e+07	1.11564	1.01952	1.07669	1.03397	0.966486	1.07818	0.808417	1.03123	1.04978	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
