protein_group_no	protein_id	description	gene_name	mw	protein_fdr	max_score	total_score	ssm	upm	fqssm	qssm	qupm	reference_label	signal_sum_126	signal_sum_127L	signal_sum_127H	signal_sum_128L	signal_sum_128H	signal_sum_129L	signal_sum_129H	signal_sum_130L	signal_sum_130H	signal_sum_131L	rel_fc_126	rel_fc_127L	rel_fc_127H	rel_fc_128L	rel_fc_128H	rel_fc_129L	rel_fc_129H	rel_fc_130L	rel_fc_130H	rel_fc_131L	delta_conf_126	delta_conf_127L	delta_conf_127H	delta_conf_128L	delta_conf_128H	delta_conf_129L	delta_conf_129H	delta_conf_130L	delta_conf_130H	delta_conf_131L
1761	M0QYZ2|M0QZ21|M0R0N4|P53680	AP-2 complex subunit sigma OS=Homo sapiens GN=AP2S1 PE=1 SV=1|AP-2 complex subunit sigma OS=Homo sapiens GN=AP2S1 PE=1 SV=1|AP-2 complex subunit sigma OS=Homo sapiens GN=AP2S1 PE=1 SV=1|AP-2 complex subunit sigma OS=Homo sapiens GN=AP2S1 PE=1 SV=2	AP2S1	22124.0|16322.5|19525.4|19240.2	0.0	91	126	7	2	2	5	2	131L	256720.0	1.18068e+06	1.5136e+06	2.43377e+06	7.8744e+06	1.47318e+07	1.418e+07	1.57476e+07	1.58277e+07	1.99535e+07	0.0128659	0.0600104	0.0776939	0.121972	0.395075	0.738306	0.70921	0.787206	0.793229	1.0	0.0399233	0.137271	0.143906	0.154446	0.187359	0.211779	0.266947	0.169383	0.265144	0.0
1762	F5H669|Q8N684	Cleavage and polyadenylation-specificity factor subunit 7 (Fragment) OS=Homo sapiens GN=CPSF7 PE=1 SV=1|Cleavage and polyadenylation specificity factor subunit 7 OS=Homo sapiens GN=CPSF7 PE=1 SV=1	CPSF7	45021.3|55855.9	0.0	62	244	10	5	0	10	5	131L	1.05143e+06	3.30424e+06	8.91755e+06	1.64842e+07	4.48899e+07	7.59662e+07	9.54526e+07	9.44331e+07	1.08572e+08	1.26899e+08	0.0078069	0.0257722	0.0700697	0.130831	0.354567	0.598635	0.750874	0.747104	0.853548	1.0	0.021728	0.048974	0.0355739	0.0612984	0.057739	0.1131	0.105485	0.2231	0.247586	0.0
1763	P04899	Guanine nucleotide-binding protein G(i) subunit alpha-2 OS=Homo sapiens GN=GNAI2 PE=1 SV=3	GNAI2	47182.7	0.0	81	248	8	3	3	5	3	131L	246883.0	286099.0	507714.0	2.0942e+06	3.69978e+06	9.77569e+06	1.06135e+07	1.24421e+07	1.36194e+07	1.42658e+07	0.017306	0.0199445	0.0355897	0.149696	0.250262	0.685255	0.743983	0.872161	0.954688	1.0	0.0911158	0.105589	0.161757	0.668059	1.00496	0.323456	0.347988	0.266571	0.194046	0.0
1764	J3KRZ9|J3QQS6|Q9H3Q1	Cdc42 effector protein 4 (Fragment) OS=Homo sapiens GN=CDC42EP4 PE=1 SV=1|Cdc42 effector protein 4 (Fragment) OS=Homo sapiens GN=CDC42EP4 PE=1 SV=1|Cdc42 effector protein 4 OS=Homo sapiens GN=CDC42EP4 PE=1 SV=1	CDC42EP4	15790.4|8485.29|42138.5	0.0	69	69	3	1	0	3	1	131L	4.96249e+06	6.11141e+06	6.32532e+06	7.79415e+06	1.13586e+07	1.48889e+07	1.7094e+07	2.13006e+07	2.19402e+07	2.38235e+07	0.208303	0.256529	0.265508	0.327163	0.476781	0.624967	0.717526	0.8941	0.920949	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1765	O60216	Double-strand-break repair protein rad21 homolog OS=Homo sapiens GN=RAD21 PE=1 SV=2	RAD21	81554.6	0.0	77	349	10	7	2	8	6	131L	667027.0	1.39705e+06	3.12474e+06	5.96396e+06	1.93393e+07	2.94111e+07	2.81242e+07	2.94456e+07	2.55132e+07	2.53787e+07	0.0253861	0.0523979	0.12165	0.230273	0.759578	1.15764	1.10396	1.15409	0.994134	1.0	0.0669568	0.0973778	0.147665	0.198961	0.227193	0.235285	0.254032	0.289348	0.605865	0.0
1766	I3L0H8|Q9NUU7	ATP-dependent RNA helicase DDX19A OS=Homo sapiens GN=DDX19A PE=1 SV=1|ATP-dependent RNA helicase DDX19A OS=Homo sapiens GN=DDX19A PE=1 SV=1	DDX19A	59194.1|63105.2	0.0	102	670	25	13	1	21	12	131L	2.85434e+06	7.14162e+06	8.84284e+06	1.14267e+07	2.46474e+07	9.46148e+07	2.32144e+08	2.49553e+08	2.85567e+08	2.89377e+08	0.00973456	0.0243372	0.0300604	0.0389057	0.0857269	0.329454	0.802651	0.858678	0.985075	1.0	0.0187827	0.0382452	0.042773	0.0628476	0.0883265	0.109806	0.0959983	0.192286	0.238409	0.0
1767	P49411	Elongation factor Tu, mitochondrial OS=Homo sapiens GN=TUFM PE=1 SV=2	TUFM	56727.2	0.0	109	1153	56	18	5	50	18	131L	5.10856e+06	1.12257e+07	1.84565e+07	2.56481e+07	5.49489e+07	2.39147e+08	5.33456e+08	4.75757e+08	5.81828e+08	5.12528e+08	0.00975777	0.0216657	0.0360757	0.0497938	0.107302	0.46711	1.04068	0.927422	1.13374	1.0	0.0135102	0.0233042	0.0304913	0.0427775	0.0744598	0.0671161	0.0780312	0.122182	0.14172	0.0
1768	Q3KQV9	UDP-N-acetylhexosamine pyrophosphorylase-like protein 1 OS=Homo sapiens GN=UAP1L1 PE=1 SV=2	UAP1L1	61918.7	0.0	78	223	8	3	5	3	3	131L	273587.0	12009.1	717433.0	1.12835e+06	1.87322e+06	6.64098e+06	9.42719e+06	9.99038e+06	9.81355e+06	1.0726e+07	0.0255069	0.00111963	0.0668873	0.105198	0.174643	0.619148	0.87891	0.931418	0.914931	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1769	Q3LXA3	Bifunctional ATP-dependent dihydroxyacetone kinase/FAD-AMP lyase (cyclizing) OS=Homo sapiens GN=DAK PE=1 SV=2	DAK	65668.7	0.0	85	312	15	5	2	13	5	131L	1.63979e+06	1.69863e+06	8.90208e+06	2.02998e+07	4.32354e+07	4.96269e+07	5.26217e+07	5.02224e+07	5.31184e+07	5.44952e+07	0.0277787	0.0285801	0.163727	0.371625	0.789909	0.908175	0.965463	0.920535	0.974015	1.0	0.0809973	0.0904716	0.274639	0.135529	0.184542	0.155731	0.188651	0.0994896	0.117375	0.0
1770	Q9NVM9	Protein asunder homolog OS=Homo sapiens GN=ASUN PE=1 SV=2	ASUN	92143.5	0.0	49	218	8	5	1	7	5	131L	247691.0	987796.0	2.57899e+06	4.10219e+06	7.71146e+06	2.72653e+07	8.73059e+07	1.0426e+08	1.02643e+08	1.04491e+08	0.00227311	0.00945345	0.0245158	0.0386893	0.0743642	0.26409	0.835539	0.997335	0.982365	1.0	0.00975412	0.0240526	0.0315588	0.0607759	0.144412	0.183114	0.124353	0.128019	0.0786958	0.0
1772	Q9NVM6	DnaJ homolog subfamily C member 17 OS=Homo sapiens GN=DNAJC17 PE=1 SV=1	DNAJC17	41884.2	0.0	65	65	2	1	0	2	1	131L	0.0	163757.0	710550.0	952255.0	1.82515e+06	6.5306e+06	6.17423e+06	7.74691e+06	1.01796e+07	1.04335e+07	0.0	0.0156953	0.0681026	0.0912689	0.174931	0.625926	0.591769	0.742503	0.975661	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1773	Q9NVM4	Protein arginine N-methyltransferase 7 OS=Homo sapiens GN=PRMT7 PE=1 SV=1	PRMT7	85392.1	0.0	77	112	3	2	0	3	2	131L	1.42519e+06	3.12793e+06	4.8042e+06	6.43168e+06	8.23679e+06	1.20256e+07	2.46433e+07	3.73197e+07	4.44926e+07	4.24337e+07	0.0335862	0.0737132	0.113217	0.15157	0.19411	0.283397	0.580749	0.879482	1.04852	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1774	P17050	Alpha-N-acetylgalactosaminidase OS=Homo sapiens GN=NAGA PE=1 SV=2	NAGA	50026.2	0.0	49	86	4	2	2	2	2	131L	383756.0	3.31008e+06	6.15798e+06	8.9459e+06	1.03562e+07	1.17231e+07	1.24922e+07	1.44481e+07	1.40962e+07	1.52203e+07	0.0252134	0.217478	0.40459	0.587761	0.680421	0.77023	0.820756	0.949266	0.926142	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1775	H0Y9L1	E3 ubiquitin-protein ligase NEDD4 (Fragment) OS=Homo sapiens GN=NEDD4 PE=4 SV=1	NEDD4	4733.65	0.0	48	48	2	1	0	2	1	131L	56956.5	215001.0	320770.0	107279.0	1.98973e+06	7.43902e+06	2.30245e+07	2.28372e+07	2.19684e+07	2.24183e+07	0.00254062	0.0095904	0.0143084	0.00478533	0.0887545	0.331828	1.02704	1.01868	0.97993	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1776	Q13416	Origin recognition complex subunit 2 OS=Homo sapiens GN=ORC2 PE=1 SV=2	ORC2	77216.9	0.0	58	257	8	6	1	7	5	131L	1.97472e+06	4.39158e+06	6.23759e+06	8.72342e+06	9.89714e+06	1.16353e+07	2.75981e+07	7.76861e+07	9.57331e+07	9.27199e+07	0.0205901	0.0459339	0.0649536	0.0904028	0.10392	0.125177	0.295735	0.839622	1.02539	1.0	0.0476204	0.108143	0.140082	0.211641	0.220883	0.227469	0.193012	0.144509	0.339228	0.0
1777	Q4G0N4	NAD kinase 2, mitochondrial OS=Homo sapiens GN=NADK2 PE=1 SV=2	NADK2	53639.0	0.0	64	275	9	6	1	8	6	131L	1.8732e+06	4.03878e+06	8.46725e+06	3.29571e+07	4.70044e+07	5.16945e+07	5.48956e+07	4.97996e+07	5.23337e+07	4.83904e+07	0.0351845	0.0803881	0.171076	0.672181	0.96492	1.06389	1.12959	1.03053	1.07893	1.0	0.132052	0.284851	0.171338	0.417803	0.407999	0.336998	0.268033	0.142999	0.202946	0.0
1778	O43924	Retinal rod rhodopsin-sensitive cGMP 3',5'-cyclic phosphodiesterase subunit delta OS=Homo sapiens GN=PDE6D PE=1 SV=1	PDE6D	20043.7	0.0	44	44	2	1	1	1	1	131L	0.0	219903.0	623473.0	571493.0	709493.0	1.14806e+06	1.30872e+06	1.77759e+06	1.70564e+06	1.31383e+06	0.0	0.167376	0.474547	0.434984	0.54002	0.873833	0.996113	1.35299	1.29822	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1779	Q9Y6D6	Brefeldin A-inhibited guanine nucleotide-exchange protein 1 OS=Homo sapiens GN=ARFGEF1 PE=1 SV=2	ARFGEF1	237441.0	0.0	80	771	30	12	19	11	10	131L	2.04283e+06	4.57277e+06	6.57839e+06	7.10958e+06	1.46265e+07	4.06284e+07	8.24156e+07	1.0757e+08	1.22222e+08	1.10694e+08	0.0181871	0.0415766	0.0596694	0.0647789	0.130155	0.358942	0.746277	0.972317	1.09829	1.0	0.0526217	0.0775606	0.103016	0.0941015	0.202166	0.645219	1.39919	0.138252	0.322674	0.0
1780	Q9Y6D9	Mitotic spindle assembly checkpoint protein MAD1 OS=Homo sapiens GN=MAD1L1 PE=1 SV=2	MAD1L1	93154.7	0.0	92	501	17	9	3	13	8	131L	1.38275e+06	4.27169e+06	1.11063e+07	1.26599e+07	1.92317e+07	2.8003e+07	5.07154e+07	1.70244e+08	2.15663e+08	2.35896e+08	0.00584913	0.0179682	0.0465043	0.0527108	0.0809446	0.117676	0.214987	0.722724	0.914107	1.0	0.00624586	0.020359	0.0546416	0.0571728	0.0913689	0.114521	0.0980296	0.0957576	0.0961957	0.0
1781	P23368	NAD-dependent malic enzyme, mitochondrial OS=Homo sapiens GN=ME2 PE=1 SV=1	ME2	73820.6	0.0	57	110	3	2	0	3	2	131L	0.0	308898.0	1.33764e+06	2.62938e+06	6.95838e+06	8.19024e+06	1.30743e+07	1.34884e+07	1.53581e+07	1.34371e+07	0.0	0.0229886	0.0995485	0.195681	0.51785	0.609526	0.973003	1.00382	1.14297	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1782	J3KP28	Synaptotagmin-like protein 2 OS=Homo sapiens GN=SYTL2 PE=4 SV=1	SYTL2	234844.0	0.019509	25	25	5	1	4	1	1	131L	129782.0	61779.0	549213.0	710322.0	1.72091e+06	5.45293e+06	1.26275e+07	1.28219e+07	1.21205e+07	1.23152e+07	0.0105384	0.00501647	0.0445963	0.0576783	0.139738	0.44278	1.02536	1.04114	0.984186	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1783	Q9UEE9	Craniofacial development protein 1 OS=Homo sapiens GN=CFDP1 PE=1 SV=1	CFDP1	42510.0	0.00282124	36	64	2	2	0	2	2	131L	8.72091e+06	1.01735e+07	9.22289e+06	1.33828e+07	1.42384e+07	1.06145e+07	1.87119e+07	2.39664e+07	2.68163e+07	1.99073e+07	0.438077	0.511044	0.463293	0.672259	0.715236	0.533199	0.939953	1.2039	1.34706	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1784	Q9H223	EH domain-containing protein 4 OS=Homo sapiens GN=EHD4 PE=1 SV=1	EHD4	70760.3	0.0	59	173	7	4	1	6	3	131L	1.00129e+06	1.6985e+06	2.76044e+06	5.95941e+06	8.69632e+06	2.63596e+07	4.75252e+07	5.139e+07	7.03584e+07	5.19629e+07	0.0188753	0.0291554	0.0497469	0.111198	0.167197	0.501635	0.91192	0.98704	1.35406	1.0	0.0694408	0.160142	0.19375	0.650108	0.470902	0.317835	0.234814	0.394101	1.6892	0.0
1785	Q5TBB1	Ribonuclease H2 subunit B OS=Homo sapiens GN=RNASEH2B PE=1 SV=1	RNASEH2B	45886.0	0.0	49	130	5	3	1	2	2	131L	401117.0	666394.0	1.09466e+06	1.80866e+06	1.69888e+06	3.55853e+06	1.69619e+07	2.33854e+07	2.29985e+07	2.84289e+07	0.0141094	0.0234407	0.0385051	0.0636203	0.0597588	0.125173	0.596641	0.822593	0.80898	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1786	P40337	Von Hippel-Lindau disease tumor suppressor OS=Homo sapiens GN=VHL PE=1 SV=2	VHL	24939.5	0.00382166	36	36	1	1	0	1	1	131L	137173.0	592857.0	633423.0	702419.0	968159.0	1.40074e+06	4.31454e+06	6.15287e+06	7.46326e+06	1.06945e+07	0.0128265	0.0554358	0.0592289	0.0656806	0.0905289	0.130978	0.403437	0.575331	0.697861	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1787	P23193	Transcription elongation factor A protein 1 OS=Homo sapiens GN=TCEA1 PE=1 SV=2	TCEA1	41737.4	0.0	72	519	27	10	9	14	9	131L	1.60616e+07	2.16648e+07	2.78286e+07	3.98707e+07	1.01231e+08	1.53152e+08	2.15452e+08	2.35146e+08	2.42915e+08	2.64455e+08	0.0608763	0.0819394	0.105401	0.151941	0.38124	0.577132	0.809812	0.890389	0.919206	1.0	0.0847114	0.0288083	0.045988	0.0586582	0.155613	0.160929	0.229656	0.21933	0.178791	0.0
1788	B4DDD6|H0Y5J4|Q9UJU6	Drebrin-like protein OS=Homo sapiens GN=DBNL PE=1 SV=1|Drebrin-like protein (Fragment) OS=Homo sapiens GN=DBNL PE=1 SV=1|Drebrin-like protein OS=Homo sapiens GN=DBNL PE=1 SV=1	DBNL	49842.2|43912.1|52816.8	0.0	67	239	9	4	3	6	4	131L	2.75435e+06	2.43758e+06	3.40949e+06	5.37418e+06	1.08675e+07	1.80141e+07	3.74316e+07	4.59616e+07	4.87008e+07	4.91987e+07	0.057789	0.047724	0.0713376	0.10711	0.21938	0.365989	0.759979	0.934202	0.989879	1.0	0.212781	0.259108	0.171414	0.149192	0.138644	0.203876	0.194264	0.220719	0.138766	0.0
1789	C9JVK8|Q9H6S1	5-azacytidine-induced protein 2 (Fragment) OS=Homo sapiens GN=AZI2 PE=1 SV=1|5-azacytidine-induced protein 2 OS=Homo sapiens GN=AZI2 PE=1 SV=1	AZI2	30776.8|53898.9	0.0109125	29	29	1	1	0	1	1	131L	173102.0	495196.0	1.77639e+06	1.64785e+06	2.44588e+06	3.04157e+06	7.69599e+06	1.29274e+07	1.33454e+07	1.48698e+07	0.0116412	0.0333021	0.119463	0.110818	0.164486	0.204546	0.517557	0.869374	0.897484	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1790	A8MVM7	Putative uncharacterized protein ENSP00000382790 OS=Homo sapiens PE=5 SV=3	NA	89844.4	0.0144242	27	27	1	1	0	1	1	131L	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.34381e+06	0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1791	Q8WYA6	Beta-catenin-like protein 1 OS=Homo sapiens GN=CTNNBL1 PE=1 SV=1	CTNNBL1	73838.1	0.0156495	26	26	1	1	0	1	1	131L	816715.0	958358.0	1.30703e+06	1.46279e+06	1.60543e+06	2.49084e+06	3.51507e+06	9.37587e+06	1.24088e+07	1.4335e+07	0.0569735	0.0668544	0.0911775	0.102043	0.111994	0.173759	0.245209	0.654055	0.865632	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1792	Q96EY9	Probable inactive tRNA-specific adenosine deaminase-like protein 3 OS=Homo sapiens GN=ADAT3 PE=1 SV=1	ADAT3	40220.8	0.020947	24	24	1	1	1	0	0	131L	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1793	Q13033	Striatin-3 OS=Homo sapiens GN=STRN3 PE=1 SV=3	STRN3	99012.6	0.0	45	81	4	2	1	3	2	131L	314901.0	1.65021e+06	2.61382e+06	4.41054e+06	9.74544e+06	1.00874e+07	1.22652e+07	1.46932e+07	1.39645e+07	1.56752e+07	0.0200891	0.105275	0.166748	0.28137	0.62171	0.643527	0.78246	0.937351	0.890866	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1794	P46063	ATP-dependent DNA helicase Q1 OS=Homo sapiens GN=RECQL PE=1 SV=3	RECQL	88186.2	0.0	46	171	11	5	2	8	4	131L	1.11522e+06	2.1994e+06	2.57011e+06	9.71371e+06	3.78904e+07	6.29648e+07	8.46391e+07	8.62945e+07	9.15654e+07	9.69683e+07	0.0104389	0.023014	0.0264079	0.100056	0.390421	0.651791	0.872013	0.891504	0.944373	1.0	0.052668	0.0402646	0.0299164	0.0544476	0.156149	0.148655	0.248439	0.1955	0.163113	0.0
1795	P46060	Ran GTPase-activating protein 1 OS=Homo sapiens GN=RANGAP1 PE=1 SV=1	RANGAP1	73125.0	0.0	100	754	20	13	0	20	13	131L	1.70106e+06	4.05574e+06	7.27799e+06	7.96149e+06	1.91897e+07	6.62213e+07	1.41966e+08	1.97761e+08	2.06997e+08	2.26892e+08	0.00724287	0.0174644	0.0314116	0.0351201	0.0851316	0.293078	0.625369	0.872075	0.913084	1.0	0.0155099	0.0276867	0.0508307	0.046365	0.0607948	0.102049	0.0786386	0.12752	0.127872	0.0
1796	P42765	3-ketoacyl-CoA thiolase, mitochondrial OS=Homo sapiens GN=ACAA2 PE=1 SV=2	ACAA2	48312.1	0.0	112	569	18	9	1	17	9	131L	8.34011e+07	1.45383e+08	1.5594e+08	1.7083e+08	1.86595e+08	1.6701e+08	1.49719e+08	1.10666e+08	1.32368e+08	1.21584e+08	0.688933	1.20097	1.27866	1.40043	1.55353	1.38541	1.23442	0.907407	1.08812	1.0	0.526791	0.954273	1.10246	1.02734	0.866616	0.609468	0.398149	0.274312	0.248805	0.0
1797	Q9NPH2	Inositol-3-phosphate synthase 1 OS=Homo sapiens GN=ISYNA1 PE=1 SV=1	ISYNA1	65438.1	0.0	80	485	32	11	6	22	11	131L	1.02492e+08	1.39295e+08	1.26445e+08	1.39445e+08	1.5862e+08	1.85964e+08	1.72601e+08	1.72273e+08	1.58334e+08	1.71675e+08	0.599193	0.81764	0.734453	0.809607	0.924318	1.08237	1.00425	1.00208	0.922866	1.0	0.549157	0.76184	0.189641	0.163465	0.147355	0.14916	0.142273	0.111632	0.0665417	0.0
1798	B5MEG5|E7EST9|O94966	Ubiquitin carboxyl-terminal hydrolase OS=Homo sapiens GN=USP19 PE=1 SV=1|Ubiquitin carboxyl-terminal hydrolase OS=Homo sapiens GN=USP19 PE=1 SV=1|Ubiquitin carboxyl-terminal hydrolase 19 OS=Homo sapiens GN=USP19 PE=1 SV=2	USP19	166542.0|162249.0|161420.0	0.0	72	503	14	10	1	12	9	131L	1.008e+06	3.91513e+06	7.03505e+06	9.21745e+06	1.54202e+07	3.5989e+07	5.98531e+07	7.13977e+07	6.86264e+07	7.1977e+07	0.0136995	0.0540368	0.096748	0.128823	0.213004	0.498634	0.830608	0.991938	0.954907	1.0	0.0221736	0.0754464	0.149815	0.174413	0.17226	0.0934671	0.0929894	0.0816758	0.0905245	0.0
1799	Q7Z7K0	COX assembly mitochondrial protein homolog OS=Homo sapiens GN=CMC1 PE=1 SV=1	CMC1	16260.9	0.0	51	51	1	1	0	0	0	131L	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1800	K7EQ02|Q96EP5	DAZ-associated protein 1 (Fragment) OS=Homo sapiens GN=DAZAP1 PE=1 SV=1|DAZ-associated protein 1 OS=Homo sapiens GN=DAZAP1 PE=1 SV=1	DAZAP1	28626.9|47709.1	0.0	52	52	1	1	0	1	1	131L	0.0	0.0	335535.0	477270.0	798828.0	1.59483e+06	1.84379e+06	1.98616e+06	3.03825e+06	2.14495e+06	0.0	0.0	0.15643	0.222508	0.372422	0.743528	0.859593	0.925969	1.41647	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1801	Q8WV22	Non-structural maintenance of chromosomes element 1 homolog OS=Homo sapiens GN=NSMCE1 PE=1 SV=5	NSMCE1	36104.2	0.0	51	79	3	2	0	3	2	131L	963374.0	933142.0	4.29898e+06	6.46563e+06	8.21529e+06	2.25169e+07	3.23926e+07	3.12901e+07	3.81034e+07	4.49007e+07	0.0214557	0.0207824	0.0957442	0.143998	0.182966	0.501482	0.721429	0.696873	0.848616	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1802	Q15691	Microtubule-associated protein RP/EB family member 1 OS=Homo sapiens GN=MAPRE1 PE=1 SV=3	MAPRE1	35192.8	0.0	102	572	21	9	6	11	7	131L	1.97005e+06	3.04341e+06	7.60271e+06	7.36525e+06	2.99212e+07	1.54416e+08	2.33988e+08	2.31278e+08	2.33721e+08	2.29145e+08	0.00788322	0.0132054	0.0330577	0.0321011	0.131318	0.674492	1.02019	1.0051	1.01811	1.0	0.0282512	0.0202827	0.0509122	0.0508413	0.15575	0.0689682	0.108217	0.156575	0.080445	0.0
1803	Q15527	Surfeit locus protein 2 OS=Homo sapiens GN=SURF2 PE=1 SV=3	SURF2	35355.9	0.0	65	91	3	2	1	2	2	131L	315738.0	206727.0	335859.0	1.01186e+06	1.73996e+06	2.99214e+06	4.09707e+06	4.78922e+06	3.92839e+06	4.66978e+06	0.0676131	0.044269	0.0719219	0.216682	0.3726	0.640746	0.877357	1.02558	0.841236	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1804	Q13596	Sorting nexin-1 OS=Homo sapiens GN=SNX1 PE=1 SV=3	SNX1	68772.0	0.0	100	370	17	7	5	12	6	131L	2.29921e+06	7.40805e+06	8.66988e+06	1.32534e+07	1.97715e+07	4.76874e+07	1.17e+08	1.61436e+08	1.85714e+08	1.94164e+08	0.0116632	0.0380703	0.0457085	0.0691491	0.103447	0.247405	0.606411	0.834075	0.956283	1.0	0.0117581	0.0674039	0.0995549	0.156298	0.201797	0.285779	0.201126	0.134769	0.103459	0.0
1805	P13807	Glycogen [starch] synthase, muscle OS=Homo sapiens GN=GYS1 PE=1 SV=2	GYS1	91176.5	0.00283578	37	128	6	4	1	5	4	131L	1.34298e+06	1.9802e+06	4.91825e+06	1.4177e+07	2.23872e+07	4.24346e+07	4.66066e+07	5.01529e+07	4.97084e+07	4.83235e+07	0.0268915	0.0409779	0.101706	0.293376	0.462344	0.876469	0.964469	1.03786	1.02866	1.0	0.0492986	0.0498586	0.0581292	0.0595618	0.0796843	0.208166	0.175492	0.296535	0.163449	0.0
1806	P13804	Electron transfer flavoprotein subunit alpha, mitochondrial OS=Homo sapiens GN=ETFA PE=1 SV=1	ETFA	41357.9	0.0	91	646	45	12	8	37	11	131L	4.95206e+06	4.60332e+07	2.12055e+08	1.99706e+08	3.77743e+08	4.86745e+08	4.91283e+08	3.78701e+08	4.45798e+08	3.73308e+08	0.0132468	0.123377	0.566319	0.533823	1.00769	1.30251	1.31402	1.01252	1.19304	1.0	0.0175102	0.0743379	0.146008	0.13226	0.171934	0.189655	0.182086	0.145131	0.143214	0.0
1807	P48681	Nestin OS=Homo sapiens GN=NES PE=1 SV=2	NES	191080.0	0.00927467	31	59	3	1	2	1	1	131L	834526.0	1.88729e+06	4.89024e+06	6.67091e+06	5.52437e+06	1.04343e+07	7.76045e+06	9.44079e+06	1.00023e+07	1.18578e+07	0.0703779	0.15916	0.412408	0.562577	0.465886	0.879952	0.65446	0.796168	0.843522	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1808	Q9H3P7	Golgi resident protein GCP60 OS=Homo sapiens GN=ACBD3 PE=1 SV=4	ACBD3	67716.0	0.0	101	327	12	5	1	11	5	131L	570431.0	2.66272e+06	4.3086e+06	7.16094e+06	1.44872e+07	4.33937e+07	8.41519e+07	8.91257e+07	9.69915e+07	9.25505e+07	0.00586683	0.0279014	0.0451297	0.0789431	0.155684	0.469322	0.909318	0.959458	1.04462	1.0	0.0201706	0.0959446	0.118084	0.107095	0.340753	0.156287	0.116624	0.193756	0.158891	0.0
1809	Q9NQ48	Leucine zipper transcription factor-like protein 1 OS=Homo sapiens GN=LZTFL1 PE=1 SV=1	LZTFL1	41961.3	0.0	81	596	19	11	5	13	10	131L	1.82091e+06	5.57088e+06	9.94723e+06	1.56972e+07	1.24923e+08	1.99356e+08	2.35557e+08	2.2634e+08	2.30496e+08	2.30102e+08	0.00762329	0.0237809	0.0429403	0.0681183	0.543875	0.870687	1.0218	0.98345	1.00091	1.0	0.0125863	0.0306268	0.0479913	0.0514948	0.0461747	0.224802	0.0805319	0.20912	0.162836	0.0
1810	B8ZZT4|Q9BV40	Vesicle-associated membrane protein 8 OS=Homo sapiens GN=VAMP8 PE=1 SV=1|Vesicle-associated membrane protein 8 OS=Homo sapiens GN=VAMP8 PE=1 SV=1	VAMP8	12501.4|13092.2	0.0158695	26	26	1	1	0	1	1	131L	202709.0	610469.0	537994.0	1.04272e+06	1.26299e+06	2.34979e+06	2.31253e+06	2.92736e+06	3.14796e+06	2.81638e+06	0.0719749	0.216757	0.191023	0.370234	0.448446	0.83433	0.8211	1.0394	1.11773	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
