protein_group_no	protein_id	description	gene_name	mw	protein_fdr	max_score	total_score	ssm	upm	fqssm	qssm	qupm	reference_label	signal_sum_126	signal_sum_127L	signal_sum_127H	signal_sum_128L	signal_sum_128H	signal_sum_129L	signal_sum_129H	signal_sum_130L	signal_sum_130H	signal_sum_131L	rel_fc_126	rel_fc_127L	rel_fc_127H	rel_fc_128L	rel_fc_128H	rel_fc_129L	rel_fc_129H	rel_fc_130L	rel_fc_130H	rel_fc_131L	delta_conf_126	delta_conf_127L	delta_conf_127H	delta_conf_128L	delta_conf_128H	delta_conf_129L	delta_conf_129H	delta_conf_130L	delta_conf_130H	delta_conf_131L
2282	K7EJL1|Q9BXS5	AP-1 complex subunit mu-1 OS=Homo sapiens GN=AP1M1 PE=1 SV=1|AP-1 complex subunit mu-1 OS=Homo sapiens GN=AP1M1 PE=1 SV=3	AP1M1	46515.3|56060.3	0.0	71	340	16	7	2	14	6	131L	6.68238e+06	9.4608e+06	2.65408e+07	5.0064e+07	4.53765e+07	6.88792e+07	1.50847e+08	1.96938e+08	1.63763e+08	2.20107e+08	0.0298569	0.0431813	0.120408	0.226864	0.206723	0.31313	0.683777	0.895003	0.743503	1.0	0.068112	0.0373422	0.0580954	0.0678212	0.146249	0.073011	0.110452	0.134396	0.160402	0.0
2283	Q86UU0	B-cell CLL/lymphoma 9-like protein OS=Homo sapiens GN=BCL9L PE=1 SV=1	BCL9L	166822.0	0.0	49	83	3	2	1	2	2	131L	5.15021e+06	6.77902e+06	4.637e+06	7.59071e+06	9.56215e+06	1.13446e+07	1.41146e+07	1.55207e+07	1.31951e+07	1.86984e+07	0.275436	0.362546	0.247989	0.405956	0.511389	0.606715	0.754856	0.830058	0.705681	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2284	Q8IX12	Cell division cycle and apoptosis regulator protein 1 OS=Homo sapiens GN=CCAR1 PE=1 SV=2	CCAR1	156110.0	0.0	75	320	21	6	12	9	3	131L	1.42394e+07	1.46681e+07	1.60167e+07	1.77761e+07	3.03706e+07	9.74242e+07	3.19842e+08	2.74693e+08	1.93198e+08	2.30008e+08	0.0610877	0.0637594	0.069853	0.0780009	0.131469	0.424306	1.38979	1.19193	0.83806	1.0	0.0620378	0.053244	0.0534994	0.0563956	0.111697	0.100411	0.152613	0.173366	0.0812839	0.0
2285	Q8IX18	Probable ATP-dependent RNA helicase DHX40 OS=Homo sapiens GN=DHX40 PE=1 SV=2	DHX40	101732.0	0.0	71	230	5	5	0	5	5	131L	2.90176e+06	5.83261e+06	6.08995e+06	8.12784e+06	1.09283e+07	1.72291e+07	7.91025e+07	8.47474e+07	6.31074e+07	7.2996e+07	0.0397523	0.0809749	0.085928	0.111346	0.149711	0.23353	1.08365	1.16099	0.864533	1.0	0.0990598	0.136506	0.148339	0.110914	0.10788	0.135943	0.107296	0.171186	0.110043	0.0
2286	Q9Y6K9	NF-kappa-B essential modulator OS=Homo sapiens GN=IKBKG PE=1 SV=2	IKBKG	55669.5	0.0	79	332	15	6	4	11	6	131L	7.80526e+07	7.72543e+07	6.06826e+07	8.15601e+07	7.46458e+07	8.18337e+07	1.30529e+08	1.91176e+08	1.67654e+08	2.10008e+08	0.371429	0.36887	0.289115	0.388557	0.357066	0.38972	0.621296	0.910813	0.795987	1.0	0.0930108	0.0960485	0.0645095	0.0706741	0.0840985	0.111582	0.115088	0.0576777	0.105791	0.0
2287	D6RBY0|D6RJG8|Q8TAC1	Rieske domain-containing protein (Fragment) OS=Homo sapiens GN=RFESD PE=1 SV=1|Rieske domain-containing protein OS=Homo sapiens GN=RFESD PE=1 SV=1|Rieske domain-containing protein OS=Homo sapiens GN=RFESD PE=1 SV=1	RFESD	16263.5|8138.07|21301.0	0.003386	34	34	5	1	2	3	1	131L	600805.0	1.63566e+06	3.26118e+06	5.19838e+06	4.79571e+06	6.78673e+06	6.87838e+06	8.80063e+06	6.2206e+06	7.50021e+06	0.0801051	0.218082	0.434813	0.693098	0.63941	0.904872	0.917092	1.17339	0.82939	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2288	Q9H410	Kinetochore-associated protein DSN1 homolog OS=Homo sapiens GN=DSN1 PE=1 SV=2	DSN1	46800.8	0.000972763	40	167	8	5	1	7	5	131L	2.6584e+06	3.81876e+06	4.86908e+06	5.12549e+06	5.92149e+06	1.90651e+07	9.69226e+07	9.84964e+07	9.73744e+07	1.56463e+08	0.0169906	0.0240742	0.0312839	0.0328661	0.0378606	0.120973	0.618223	0.629279	0.622206	1.0	0.0331249	0.0526058	0.0347709	0.0328346	0.064545	0.0964273	0.104334	0.0613772	0.0823169	0.0
2289	H7C579	Omega-amidase NIT2 (Fragment) OS=Homo sapiens GN=NIT2 PE=1 SV=2	NIT2	31875.9	0.0	56	179	11	1	9	0	0	131L	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2290	Q8TD26	Chromodomain-helicase-DNA-binding protein 6 OS=Homo sapiens GN=CHD6 PE=1 SV=4	CHD6	358029.0	0.0	53	144	5	2	5	0	0	131L	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2291	L0R819|U3KQP1	Alternative protein ASNSD1 OS=Homo sapiens GN=ASNSD1 PE=4 SV=1|Asparagine synthetase domain-containing protein 1 (Fragment) OS=Homo sapiens GN=ASNSD1 PE=4 SV=1	ASNSD1	14451.2|32194.4	0.0	80	80	1	1	0	1	1	131L	9.41719e+06	1.4399e+07	1.43375e+07	1.51089e+07	1.04084e+07	1.09447e+07	1.17711e+07	1.20506e+07	1.03378e+07	1.36727e+07	0.68876	1.05312	1.04862	1.10505	0.761253	0.800482	0.860923	0.881368	0.756092	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2292	H0YM23|O75179	Ankyrin repeat domain-containing protein 17 (Fragment) OS=Homo sapiens GN=ANKRD17 PE=1 SV=1|Ankyrin repeat domain-containing protein 17 OS=Homo sapiens GN=ANKRD17 PE=1 SV=3	ANKRD17	292699.0|305074.0	0.0	71	497	16	7	8	8	6	131L	2.37567e+06	4.61853e+06	5.17213e+06	5.01337e+06	8.29892e+06	1.64021e+07	5.44418e+07	6.98433e+07	5.99015e+07	8.23123e+07	0.0282568	0.0565271	0.0630588	0.0612683	0.100275	0.199261	0.660944	0.847992	0.729889	1.0	0.0629132	0.0667723	0.0585855	0.0690421	0.105353	0.150171	0.138351	0.161153	0.173184	0.0
2293	I3L104|I3NI51|O94763	Unconventional prefoldin RPB5 interactor 1 (Fragment) OS=Homo sapiens GN=URI1 PE=4 SV=1|Unconventional prefoldin RPB5 interactor 1 (Fragment) OS=Homo sapiens GN=URI1 PE=1 SV=1|Unconventional prefoldin RPB5 interactor 1 OS=Homo sapiens GN=URI1 PE=1 SV=3	URI1	10033.5|17483.6|70105.8	0.0	57	81	4	1	2	2	1	131L	2.00493e+06	2.50867e+06	4.89823e+06	1.09108e+07	1.15796e+07	1.30357e+07	1.79963e+07	1.86628e+07	1.67771e+07	1.76176e+07	0.113803	0.142396	0.278031	0.619312	0.657278	0.739929	1.0215	1.05933	0.952295	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2294	O94761	ATP-dependent DNA helicase Q4 OS=Homo sapiens GN=RECQL4 PE=1 SV=1	RECQL4	142322.0	0.0	55	109	3	2	2	1	1	131L	0.0	0.0	149920.0	309017.0	721364.0	889161.0	1.73642e+06	2.3751e+06	2.38178e+06	3.08868e+06	0.0	0.0	0.0485384	0.100048	0.233551	0.287877	0.562188	0.768968	0.771129	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2295	Q2NL82	Pre-rRNA-processing protein TSR1 homolog OS=Homo sapiens GN=TSR1 PE=1 SV=1	TSR1	107047.0	0.0	65	194	7	5	2	5	4	131L	2.19655e+06	5.42765e+06	6.40842e+06	9.06713e+06	1.1358e+07	1.49393e+07	4.37206e+07	9.56029e+07	7.98414e+07	1.05821e+08	0.0205448	0.0508814	0.0605589	0.0856835	0.108019	0.141866	0.413155	0.903437	0.754493	1.0	0.0559086	0.0689298	0.0781421	0.107319	0.0861412	0.0878812	0.100113	0.12793	0.0974749	0.0
2296	P21912	Succinate dehydrogenase [ubiquinone] iron-sulfur subunit, mitochondrial OS=Homo sapiens GN=SDHB PE=1 SV=3	SDHB	38136.2	0.00230574	36	36	1	1	0	1	1	131L	1.37263e+06	4.40316e+06	9.28066e+06	2.65727e+07	2.1766e+07	2.06041e+07	1.95752e+07	2.02237e+07	3.35314e+07	3.69571e+07	0.0371411	0.119142	0.25112	0.719015	0.588952	0.557514	0.529672	0.54722	0.907305	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2297	P04406	Glyceraldehyde-3-phosphate dehydrogenase OS=Homo sapiens GN=GAPDH PE=1 SV=3	GAPDH	42159.7	0.0	114	1542	235	25	61	170	24	131L	3.57146e+08	1.72775e+09	1.52156e+09	2.01261e+09	1.5953e+09	2.04337e+09	2.18719e+09	2.10862e+09	1.70689e+09	2.17475e+09	0.164567	0.797036	0.704094	0.922037	0.73891	0.939435	1.01128	0.97212	0.787899	1.0	0.078964	0.316499	0.195055	0.175628	0.174342	0.0612255	0.160177	0.1013	0.130532	0.0
2299	P15498|Q96D37	Proto-oncogene vav OS=Homo sapiens GN=VAV1 PE=1 SV=4|Proto-oncogene vav OS=Homo sapiens GN=VAV1 PE=1 SV=2	VAV1	112739.0|106421.0	0.0	77	420	13	9	1	12	9	131L	6.57834e+06	1.08976e+07	1.23476e+07	1.35188e+07	1.74959e+07	3.92556e+07	1.34961e+08	3.05159e+08	3.1984e+08	4.2408e+08	0.0154202	0.0251453	0.0283595	0.0319742	0.0408417	0.0915148	0.316826	0.719671	0.753495	1.0	0.0186357	0.0350767	0.0359108	0.0359112	0.0344348	0.0570797	0.0758519	0.0658657	0.0876012	0.0
2300	Q7Z3I7	Zinc finger protein 572 OS=Homo sapiens GN=ZNF572 PE=2 SV=1	ZNF572	74137.1	0.00187617	37	61	3	1	2	1	1	131L	898935.0	3.77521e+06	5.55801e+06	6.71119e+06	6.37175e+06	5.74648e+06	6.44725e+06	6.94377e+06	5.4636e+06	6.10361e+06	0.147279	0.618521	0.910612	1.09954	1.04393	0.941489	1.0563	1.13765	0.895143	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2301	E9PKG6|E9PLE9|E9PLR0|J3KQU0|P80303	DDB1- and CUL4-associated factor 5 OS=Homo sapiens GN=DCAF5 PE=1 SV=1|DDB1- and CUL4-associated factor 5 (Fragment) OS=Homo sapiens GN=DCAF5 PE=1 SV=1|DDB1- and CUL4-associated factor 5 (Fragment) OS=Homo sapiens GN=DCAF5 PE=1 SV=1|DDB1- and CUL4-associated factor 5 OS=Homo sapiens GN=DCAF5 PE=1 SV=1|Nucleobindin-2 OS=Homo sapiens GN=NUCB2 PE=1 SV=2	DCAF5|NUCB2	49367.7|28469.7|28097.6|56999.9|61507.4	0.0	63	195	7	3	2	5	3	131L	3.35797e+07	4.31374e+07	4.15608e+07	3.94757e+07	2.25012e+07	2.98801e+07	4.57272e+07	5.11317e+07	3.86905e+07	4.15458e+07	0.814386	1.03848	0.994215	0.961499	0.542818	0.716027	1.09696	1.23128	0.931273	1.0	0.656057	0.847647	0.817161	0.671037	0.325851	0.324201	0.245562	0.226649	0.164908	0.0
2302	Q8N5M1	ATP synthase mitochondrial F1 complex assembly factor 2 OS=Homo sapiens GN=ATPAF2 PE=1 SV=1	ATPAF2	36188.3	0.0	65	116	5	2	0	5	2	131L	364686.0	2.1945e+06	7.31674e+06	8.14391e+06	4.80669e+06	8.62276e+06	1.12983e+07	8.83339e+06	7.63809e+06	1.06582e+07	0.031497	0.205898	0.686489	0.764098	0.450985	0.809026	1.06005	0.828788	0.71664	1.0	0.281025	0.553114	2.56404	0.988838	0.401615	0.472005	0.439328	0.622015	0.295691	0.0
2303	E9PKV8|Q8N5M4	Tetratricopeptide repeat protein 9C (Fragment) OS=Homo sapiens GN=TTC9C PE=1 SV=1|Tetratricopeptide repeat protein 9C OS=Homo sapiens GN=TTC9C PE=1 SV=1	TTC9C	17777.3|21947.5	0.0	58	152	5	4	0	4	3	131L	245350.0	799251.0	2.1117e+06	1.96686e+06	4.43896e+06	3.15493e+07	9.88435e+07	1.06483e+08	8.60971e+07	1.04446e+08	0.00234905	0.00765226	0.020218	0.0188313	0.0424999	0.302062	0.946356	1.0195	0.824318	1.0	0.0054714	0.0178236	0.0442494	0.052307	0.1038	0.0357493	0.27986	0.116453	0.029209	0.0
2304	P50991	T-complex protein 1 subunit delta OS=Homo sapiens GN=CCT4 PE=1 SV=4	CCT4	67338.3	0.0	121	1912	103	30	15	83	27	131L	4.43048e+07	1.13218e+08	3.6038e+08	9.3756e+08	1.14421e+09	1.28353e+09	1.44722e+09	1.08542e+09	8.49828e+08	1.07424e+09	0.0404395	0.105667	0.337703	0.873452	1.06629	1.19341	1.3476	1.0105	0.791254	1.0	0.046517	0.0625707	0.173946	0.190634	0.23301	0.125287	0.142879	0.0687124	0.0525798	0.0
2305	P50990	T-complex protein 1 subunit theta OS=Homo sapiens GN=CCT8 PE=1 SV=4	CCT8	69548.4	0.0	110	2196	166	32	24	138	31	131L	9.96149e+07	7.68538e+08	1.09378e+09	1.61415e+09	1.68626e+09	1.90012e+09	2.29575e+09	1.92397e+09	1.52234e+09	1.83435e+09	0.0542741	0.419621	0.596452	0.87918	0.918688	1.03581	1.25042	1.04849	0.829914	1.0	0.0264348	0.166582	0.236965	0.136658	0.130733	0.069182	0.0949003	0.0687714	0.0336308	0.0
2306	P50995	Annexin A11 OS=Homo sapiens GN=ANXA11 PE=1 SV=1	ANXA11	60197.1	0.0	125	693	39	13	4	33	13	131L	1.21924e+07	1.81722e+07	2.29312e+07	2.83843e+07	4.57532e+07	2.53386e+08	7.71252e+08	8.92402e+08	7.18186e+08	8.67567e+08	0.0138728	0.0207078	0.0261664	0.032662	0.0530937	0.291961	0.887231	1.02871	0.828281	1.0	0.0204443	0.0271828	0.0338341	0.0370292	0.0487486	0.0525678	0.0792589	0.0537337	0.0507079	0.0
2307	Q15334	Lethal(2) giant larvae protein homolog 1 OS=Homo sapiens GN=LLGL1 PE=1 SV=3	LLGL1	124907.0	0.0	63	114	3	2	0	3	2	131L	3.27289e+06	3.90174e+06	4.72396e+06	4.81596e+06	7.25624e+06	1.24257e+07	2.06544e+07	2.57664e+07	2.41016e+07	3.16923e+07	0.103271	0.123113	0.149057	0.15196	0.228959	0.392073	0.651717	0.813015	0.760486	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2308	Q9NPI6|U3KQM8	mRNA-decapping enzyme 1A OS=Homo sapiens GN=DCP1A PE=1 SV=2|mRNA-decapping enzyme 1A OS=Homo sapiens GN=DCP1A PE=1 SV=1	DCP1A	68941.2|69213.4	0.0150453	26	26	1	1	0	1	1	131L	483832.0	823374.0	965377.0	892413.0	1.04151e+06	1.42746e+06	1.69469e+06	2.13939e+06	2.96293e+06	3.71544e+06	0.130222	0.221609	0.259828	0.24019	0.280319	0.384197	0.456122	0.575811	0.797464	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2309	C9J818|D3DSE6|F8VZ95|H7BZW1|P57076	UPF0769 protein C21orf59 OS=Homo sapiens GN=C21orf59 PE=1 SV=1|Chromosome 21 open reading frame 59, isoform CRA_b OS=Homo sapiens GN=C21orf59 PE=4 SV=1|Uncharacterized protein (Fragment) OS=Homo sapiens PE=4 SV=1|Uncharacterized protein (Fragment) OS=Homo sapiens PE=4 SV=1|UPF0769 protein C21orf59 OS=Homo sapiens GN=C21orf59 PE=1 SV=1	C21orf59|NA	35739.7|33549.5|40824.8|41311.9|40020.0	0.00187749	37	89	4	3	1	3	3	131L	1.29285e+06	3.27016e+06	8.921e+06	6.27285e+06	5.55355e+06	7.21818e+06	1.16339e+07	8.54053e+07	1.29625e+08	1.70058e+08	0.00760238	0.0192297	0.0524586	0.0368865	0.0326568	0.0424454	0.0684113	0.502213	0.762241	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2310	Q96FN9	Probable D-tyrosyl-tRNA(Tyr) deacylase 2 OS=Homo sapiens GN=DTD2 PE=2 SV=1	DTD2	21168.4	0.000259808	45	75	3	2	0	3	2	131L	922224.0	3.43215e+06	3.33496e+06	5.01586e+06	4.50907e+06	6.60003e+06	9.58211e+06	1.30308e+07	1.20754e+07	1.2779e+07	0.0721674	0.268578	0.260973	0.392509	0.352851	0.516476	0.749835	1.01971	0.944941	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2311	B3KS98|O15372	Eukaryotic translation initiation factor 3 subunit H OS=Homo sapiens GN=EIF3S3 PE=1 SV=1|Eukaryotic translation initiation factor 3 subunit H OS=Homo sapiens GN=EIF3H PE=1 SV=1	EIF3S3|EIF3H	48142.6|46034.4	0.0	50	118	3	3	0	3	3	131L	2.02262e+06	5.38902e+06	6.83739e+06	1.78566e+07	2.68382e+07	6.41879e+07	6.37083e+07	3.36495e+07	3.16367e+07	3.81114e+07	0.0530711	0.141402	0.179405	0.468538	0.704203	1.68422	1.67163	0.882924	0.830112	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2312	O15371	Eukaryotic translation initiation factor 3 subunit D OS=Homo sapiens GN=EIF3D PE=1 SV=1	EIF3D	73497.0	0.0	65	107	2	2	0	2	2	131L	1.93696e+06	4.17392e+06	3.32168e+06	4.99044e+06	7.60115e+06	1.23624e+07	4.06659e+07	7.16132e+07	8.08762e+07	1.04007e+08	0.0186234	0.0401313	0.0319372	0.047982	0.0730833	0.118862	0.390993	0.688545	0.777606	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2313	F5H875|F8VUA2|Q9HD42	Charged multivesicular body protein 1a OS=Homo sapiens GN=CHMP1A PE=1 SV=2|Charged multivesicular body protein 1a OS=Homo sapiens GN=CHMP1A PE=1 SV=1|Charged multivesicular body protein 1a OS=Homo sapiens GN=CHMP1A PE=1 SV=1	CHMP1A	15679.1|24272.3|26100.3	0.0	56	156	7	4	1	6	4	131L	1.03645e+07	1.42148e+07	2.8343e+07	5.05121e+07	5.84863e+07	8.72096e+07	1.03144e+08	1.06382e+08	8.63599e+07	1.01114e+08	0.101928	0.14125	0.280306	0.503298	0.58095	0.869128	1.01722	1.05264	0.852524	1.0	0.0903764	0.0800775	0.141992	0.249809	0.201373	0.298513	0.298491	0.252375	0.20536	0.0
2314	D6R995|D6RAB4|D6RBL6|D6RC64|D6RER9|P78314	SH3 domain-binding protein 2 (Fragment) OS=Homo sapiens GN=SH3BP2 PE=4 SV=1|SH3 domain-binding protein 2 (Fragment) OS=Homo sapiens GN=SH3BP2 PE=4 SV=1|SH3 domain-binding protein 2 (Fragment) OS=Homo sapiens GN=SH3BP2 PE=4 SV=1|SH3 domain-binding protein 2 (Fragment) OS=Homo sapiens GN=SH3BP2 PE=4 SV=1|SH3 domain-binding protein 2 (Fragment) OS=Homo sapiens GN=SH3BP2 PE=4 SV=1|SH3 domain-binding protein 2 OS=Homo sapiens GN=SH3BP2 PE=1 SV=2	SH3BP2	22520.9|19289.6|25095.0|18635.2|24445.6|70222.7	0.0125183	28	28	1	1	0	1	1	131L	0.0	152385.0	850301.0	587497.0	593221.0	489001.0	1.6317e+06	5.47066e+06	4.39656e+06	5.40372e+06	0.0	0.0282	0.157355	0.108721	0.10978	0.0904935	0.301959	1.01239	0.813617	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2315	D6R9E0|D6RA71|D6RAD8|D6RBQ7|D6RBZ1|D6RJ08|D6RJF5|F5H1U2|P78317	Histone H2B type 1-B OS=Homo sapiens GN=HIST1H2BB PE=4 SV=1|Histone H2B type 1-B (Fragment) OS=Homo sapiens GN=HIST1H2BB PE=1 SV=1|Histone H2B type 1-B (Fragment) OS=Homo sapiens GN=HIST1H2BB PE=4 SV=2|Histone H2B type 1-B (Fragment) OS=Homo sapiens GN=HIST1H2BB PE=4 SV=1|Histone H2B type 1-B OS=Homo sapiens GN=HIST1H2BB PE=4 SV=1|Histone H2B type 1-B OS=Homo sapiens GN=HIST1H2BB PE=4 SV=1|Histone H2B type 1-B (Fragment) OS=Homo sapiens GN=HIST1H2BB PE=4 SV=1|Histone H2B type 1-B OS=Homo sapiens GN=HIST1H2BB PE=1 SV=1|E3 ubiquitin-protein ligase RNF4 OS=Homo sapiens GN=RNF4 PE=1 SV=1	HIST1H2BB|RNF4	5596.01|22917.6|11589.9|6457.37|10785.5|5329.8|7961.13|23167.7|23193.7	0.0173931	25	25	1	1	1	0	0	131L	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2316	E9PFK5|P78316	Nucleolar protein 14 OS=Homo sapiens GN=NOP14 PE=1 SV=1|Nucleolar protein 14 OS=Homo sapiens GN=NOP14 PE=1 SV=3	NOP14	105078.0|117770.0	0.0	51	116	5	3	2	3	2	131L	584296.0	881095.0	1.4848e+06	1.24929e+06	1.63176e+06	920747.0	7.28744e+06	2.08234e+07	2.16734e+07	2.56692e+07	0.0227625	0.034325	0.0578437	0.048669	0.0635686	0.0358697	0.283898	0.811221	0.844333	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2317	P78318	Immunoglobulin-binding protein 1 OS=Homo sapiens GN=IGBP1 PE=1 SV=1	IGBP1	43894.8	0.0	66	379	17	9	5	12	9	131L	2.165e+06	4.52703e+06	7.28095e+06	1.25598e+07	2.43882e+07	6.72527e+07	1.25632e+08	1.4331e+08	1.15115e+08	1.39691e+08	0.0154815	0.0321694	0.0538422	0.0926158	0.177016	0.481658	0.89935	1.02483	0.82375	1.0	0.0387251	0.072419	0.0772862	0.141604	0.0728007	0.0546417	0.10962	0.145251	0.0592467	0.0
2318	Q8NI27	THO complex subunit 2 OS=Homo sapiens GN=THOC2 PE=1 SV=2	THOC2	227395.0	0.00188324	37	168	7	4	3	4	4	131L	2.19221e+06	4.12672e+06	3.62165e+06	4.21673e+06	7.89432e+06	1.53574e+07	3.84433e+07	3.89324e+07	2.98807e+07	4.54213e+07	0.0482638	0.0908542	0.0797346	0.0928359	0.173802	0.338111	0.846372	0.85714	0.657857	1.0	0.0540209	0.115933	0.0330733	0.061026	0.088718	0.075922	0.150861	0.179019	0.0537102	0.0
2319	K7EQA1|O14737	Programmed cell death protein 5 OS=Homo sapiens GN=PDCD5 PE=1 SV=1|Programmed cell death protein 5 OS=Homo sapiens GN=PDCD5 PE=1 SV=3	PDCD5	12060.7|16797.1	0.0	85	252	7	4	0	5	3	131L	1.90708e+07	2.22722e+07	1.48276e+07	2.29373e+07	2.63517e+07	2.97566e+07	3.39568e+07	3.14677e+07	2.70708e+07	3.31188e+07	0.575831	0.672494	0.447708	0.690801	0.795672	0.89848	1.0253	0.952674	0.817384	1.0	0.272584	0.2902	0.187824	0.383248	0.472598	0.273326	0.371025	0.317678	0.143672	0.0
2320	Q8NBX0	Saccharopine dehydrogenase-like oxidoreductase OS=Homo sapiens GN=SCCPDH PE=1 SV=1	SCCPDH	53651.0	0.0138918	27	27	2	1	1	1	1	131L	1.22018e+06	2.44653e+06	2.02521e+06	4.53785e+06	8.42102e+06	1.2803e+07	2.00809e+07	2.01634e+07	1.74765e+07	2.0553e+07	0.0593677	0.119035	0.0985359	0.220788	0.409723	0.622927	0.977031	0.981048	0.850317	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2321	B7ZBF7|O96017	Serine/threonine-protein kinase Chk2 (Fragment) OS=Homo sapiens GN=CHEK2 PE=1 SV=1|Serine/threonine-protein kinase Chk2 OS=Homo sapiens GN=CHEK2 PE=1 SV=1	CHEK2	36983.9|70555.2	0.0	80	104	5	2	2	3	2	131L	4.58338e+06	5.18721e+06	6.05449e+06	1.09186e+07	2.66217e+07	6.61197e+07	1.08913e+08	1.16628e+08	8.73775e+07	1.10188e+08	0.041596	0.047076	0.0549469	0.0990908	0.241602	0.600063	0.988426	1.05845	0.792985	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2322	Q99816	Tumor susceptibility gene 101 protein OS=Homo sapiens GN=TSG101 PE=1 SV=2	TSG101	50274.9	0.0	77	556	16	10	2	14	10	131L	4.07085e+06	7.78157e+06	1.58715e+07	1.93503e+07	5.06279e+07	1.79389e+08	4.81335e+08	5.71103e+08	4.81831e+08	5.77206e+08	0.0070459	0.013262	0.0264657	0.0331769	0.0879733	0.310298	0.830997	0.9902	0.834479	1.0	0.0048129	0.0151406	0.0436224	0.0294758	0.0240065	0.0431244	0.102818	0.0546627	0.047361	0.0
2323	Q5VWU8|Q5VWV2|Q8TEW0	Partitioning defective 3 homolog OS=Homo sapiens GN=PARD3 PE=1 SV=1|Partitioning defective 3 homolog OS=Homo sapiens GN=PARD3 PE=1 SV=1|Partitioning defective 3 homolog OS=Homo sapiens GN=PARD3 PE=1 SV=2	PARD3	125284.0|164165.0|172010.0	0.00935374	29	29	1	1	0	1	1	131L	581265.0	810087.0	902594.0	1.59015e+06	1.2232e+06	1.11496e+06	1.89824e+06	9.56188e+06	1.26667e+07	1.98789e+07	0.0292403	0.0407511	0.0454047	0.0799918	0.0615326	0.0560878	0.0954904	0.481007	0.637193	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2324	H7BXR0|Q8IUZ5	5-phosphohydroxy-L-lysine phospho-lyase (Fragment) OS=Homo sapiens GN=PHYKPL PE=3 SV=1|5-phosphohydroxy-L-lysine phospho-lyase OS=Homo sapiens GN=PHYKPL PE=1 SV=1	PHYKPL	26548.6|54718.7	0.000267094	46	85	4	2	1	3	2	131L	7.57926e+06	1.59023e+07	4.38805e+07	6.05478e+07	5.56155e+07	7.06104e+07	7.79692e+07	8.19166e+07	6.08273e+07	7.93944e+07	0.0954634	0.200295	0.55269	0.76262	0.700497	0.889363	0.982049	1.03177	0.766142	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2325	B1ANR0|Q13310	Poly(A) binding protein, cytoplasmic 4 (Inducible form), isoform CRA_e OS=Homo sapiens GN=PABPC4 PE=1 SV=1|Polyadenylate-binding protein 4 OS=Homo sapiens GN=PABPC4 PE=1 SV=1	PABPC4	78926.7|81850.9	0.0	70	560	23	5	15	8	4	131L	2.3107e+06	5.45858e+06	4.49269e+06	5.73495e+06	1.3157e+07	4.66917e+07	1.02654e+08	1.12523e+08	9.4284e+07	1.17765e+08	0.0192024	0.0444725	0.0380087	0.047894	0.113053	0.397011	0.873145	0.961411	0.800622	1.0	0.0520723	0.129104	0.0891457	0.121227	0.0895025	0.0733539	0.134687	0.237932	0.11194	0.0
