protein_group_no	protein_id	description	gene_name	mw	protein_fdr	max_score	total_score	ssm	upm	fqssm	qssm	qupm	reference_label	signal_sum_126	signal_sum_127L	signal_sum_127H	signal_sum_128L	signal_sum_128H	signal_sum_129L	signal_sum_129H	signal_sum_130L	signal_sum_130H	signal_sum_131L	rel_fc_126	rel_fc_127L	rel_fc_127H	rel_fc_128L	rel_fc_128H	rel_fc_129L	rel_fc_129H	rel_fc_130L	rel_fc_130H	rel_fc_131L	delta_conf_126	delta_conf_127L	delta_conf_127H	delta_conf_128L	delta_conf_128H	delta_conf_129L	delta_conf_129H	delta_conf_130L	delta_conf_130H	delta_conf_131L
2164	Q7Z5L9	Interferon regulatory factor 2-binding protein 2 OS=Homo sapiens GN=IRF2BP2 PE=1 SV=2	IRF2BP2	67227.9	0.0	97	341	12	6	5	6	4	131L	1.0738e+07	1.42877e+07	2.53484e+07	3.62516e+07	4.53028e+07	5.42736e+07	6.02982e+07	6.86371e+07	7.83646e+07	8.10019e+07	0.131185	0.174466	0.311807	0.445812	0.55459	0.663238	0.744405	0.847139	0.967262	1.0	0.0930185	0.135302	0.162949	0.176391	0.229208	0.244563	0.135648	0.117494	0.0930922	0.0
2165	Q7Z5L2	Coiled-coil domain-containing protein R3HCC1L OS=Homo sapiens GN=R3HCC1L PE=1 SV=2	R3HCC1L	100543.0	0.00190567	41	106	3	3	0	3	3	131L	6.36129e+06	7.01704e+06	1.05281e+07	1.31627e+07	1.4561e+07	2.53051e+07	4.87212e+07	9.84282e+07	1.09145e+08	1.13605e+08	0.0559947	0.0617669	0.0926731	0.115864	0.128172	0.222746	0.428865	0.866407	0.960737	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2166	C9J2Y9|P30876	DNA-directed RNA polymerase OS=Homo sapiens GN=POLR2B PE=1 SV=2|DNA-directed RNA polymerase II subunit RPB2 OS=Homo sapiens GN=POLR2B PE=1 SV=1	POLR2B	149522.0|150361.0	0.0	90	610	22	13	6	16	11	131L	7.46167e+06	2.19552e+07	3.48197e+07	4.06998e+07	5.22063e+07	1.14083e+08	1.97296e+08	2.83715e+08	3.26131e+08	3.26782e+08	0.0224369	0.067055	0.106309	0.12305	0.159777	0.349555	0.603828	0.869081	0.998166	1.0	0.0302978	0.0480213	0.0627611	0.09568	0.0933696	0.0756371	0.0537995	0.0658037	0.0702811	0.0
2167	E9PIY1|E9PJ33|E9PJ75|E9PNM9|Q9UKS6	Protein kinase C and casein kinase substrate in neurons protein 3 OS=Homo sapiens GN=PACSIN3 PE=1 SV=1|Protein kinase C and casein kinase substrate in neurons protein 3 (Fragment) OS=Homo sapiens GN=PACSIN3 PE=1 SV=1|Protein kinase C and casein kinase substrate in neurons protein 3 (Fragment) OS=Homo sapiens GN=PACSIN3 PE=1 SV=1|Protein kinase C and casein kinase substrate in neurons protein 3 (Fragment) OS=Homo sapiens GN=PACSIN3 PE=1 SV=1|Protein kinase C and casein kinase substrate in neurons protein 3 OS=Homo sapiens GN=PACSIN3 PE=1 SV=2	PACSIN3	42001.8|8397.13|17883.3|19166.2|54298.9	0.00752365	32	32	1	1	0	1	1	131L	1.17162e+06	1.3466e+06	2.25998e+06	3.61187e+06	6.41839e+06	8.56089e+06	1.3111e+07	2.53379e+07	2.91604e+07	2.81901e+07	0.0415613	0.0477684	0.0801693	0.128125	0.227682	0.303684	0.465093	0.898824	1.03442	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2168	Q8N0X7	Spartin OS=Homo sapiens GN=SPG20 PE=1 SV=1	SPG20	85503.6	0.0	101	344	15	7	1	14	7	131L	1.29272e+07	1.59181e+07	2.60086e+07	4.14717e+07	8.85297e+07	1.33066e+08	2.61319e+08	4.55511e+08	4.57182e+08	4.58496e+08	0.0285921	0.0337305	0.0560178	0.0883607	0.192482	0.289996	0.573889	1.00181	1.00713	1.0	0.0293716	0.0515613	0.0878129	0.107751	0.0941309	0.13729	0.186584	0.232843	0.325505	0.0
2169	M0QZI4|Q8IV08	Phospholipase D3 (Fragment) OS=Homo sapiens GN=PLD3 PE=1 SV=1|Phospholipase D3 OS=Homo sapiens GN=PLD3 PE=1 SV=1	PLD3	23648.1|58793.3	0.000311236	57	57	3	1	0	3	1	131L	1.03607e+06	6.00365e+06	1.69905e+07	2.3883e+07	2.80281e+07	3.08937e+07	3.55246e+07	4.1985e+07	4.04781e+07	3.71836e+07	0.0278637	0.16146	0.456936	0.642299	0.753776	0.830844	0.955385	1.12913	1.0886	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2170	Q9UDY4	DnaJ homolog subfamily B member 4 OS=Homo sapiens GN=DNAJB4 PE=1 SV=1	DNAJB4	45115.3	0.0	79	258	7	3	4	3	3	131L	815046.0	1.89196e+06	5.14991e+06	5.13388e+06	7.04336e+06	3.50313e+07	7.66084e+07	9.52845e+07	1.09429e+08	1.4598e+08	0.00558328	0.0129604	0.0352782	0.0351684	0.0482489	0.239974	0.524788	0.652724	0.749618	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2171	Q9UDY2	Tight junction protein ZO-2 OS=Homo sapiens GN=TJP2 PE=1 SV=2	TJP2	149229.0	0.0	69	357	10	8	1	9	8	131L	7.81275e+06	1.06051e+07	1.7089e+07	2.24324e+07	2.42398e+07	3.83945e+07	8.37018e+07	1.53717e+08	1.60926e+08	1.70205e+08	0.0448281	0.0623025	0.0987121	0.131545	0.142558	0.224427	0.490972	0.903648	0.944932	1.0	0.0769036	0.0885983	0.0869763	0.0705871	0.0969191	0.12526	0.10758	0.109323	0.135453	0.0
2172	Q8N5P1	Zinc finger CCCH domain-containing protein 8 OS=Homo sapiens GN=ZC3H8 PE=1 SV=2	ZC3H8	44321.9	0.00167785	41	41	1	1	0	1	1	131L	2.39511e+06	1.7883e+06	4.40185e+06	6.80588e+06	7.87547e+06	1.34093e+07	1.33883e+07	1.92729e+07	1.74561e+07	1.64802e+07	0.145333	0.108512	0.2671	0.412974	0.477876	0.813664	0.812388	1.16946	1.05922	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2173	P61326|Q96A72	Protein mago nashi homolog OS=Homo sapiens GN=MAGOH PE=1 SV=1|Protein mago nashi homolog 2 OS=Homo sapiens GN=MAGOHB PE=1 SV=1	MAGOH|MAGOHB	20188.9|20301.0	0.0	97	349	14	6	4	10	6	131L	1.14882e+07	1.31095e+07	1.63005e+07	2.34078e+07	6.0028e+07	1.86995e+08	3.63743e+08	4.51609e+08	4.32106e+08	3.86269e+08	0.0300051	0.0345469	0.0421672	0.0610351	0.154405	0.48441	0.942279	1.16877	1.11841	1.0	0.0327217	0.0252813	0.0293669	0.0429741	0.0790196	0.0882885	0.0990952	0.164411	0.136731	0.0
2174	Q96A73	Putative monooxygenase p33MONOX OS=Homo sapiens GN=KIAA1191 PE=1 SV=1	KIAA1191	38496.8	0.00294651	37	37	1	1	0	1	1	131L	1.3962e+06	1.00352e+06	994261.0	891589.0	1.56405e+06	2.27703e+06	3.21e+06	5.42758e+06	5.67804e+06	5.60391e+06	0.249148	0.179076	0.177423	0.159101	0.279099	0.40633	0.572814	0.968535	1.01323	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2175	Q8TD16	Protein bicaudal D homolog 2 OS=Homo sapiens GN=BICD2 PE=1 SV=1	BICD2	107683.0	0.0	93	474	16	9	3	13	9	131L	9.8068e+06	1.23173e+07	2.75032e+07	3.12206e+07	3.72346e+07	4.64105e+07	2.77669e+08	3.76459e+08	3.6854e+08	3.37656e+08	0.0284887	0.0364459	0.0806354	0.0922535	0.110904	0.137566	0.822124	1.11383	1.09074	1.0	0.0491418	0.0654362	0.0839225	0.0766833	0.0766886	0.109052	0.0793579	0.0861787	0.133376	0.0
2177	G3V179|Q9BPY3	Protein FAM118B OS=Homo sapiens GN=FAM118B PE=1 SV=1|Protein FAM118B OS=Homo sapiens GN=FAM118B PE=1 SV=1	FAM118B	36522.0|46634.3	0.0113732	30	133	7	1	6	1	1	131L	92137.8	185446.0	522450.0	220339.0	596918.0	874406.0	8.77275e+06	1.46632e+07	1.42961e+07	1.27264e+07	0.00723988	0.0145718	0.0410524	0.0173135	0.0469038	0.0687079	0.689333	1.15219	1.12334	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2178	O60888	Protein CutA OS=Homo sapiens GN=CUTA PE=1 SV=2	CUTA	20593.1	0.0	91	256	23	3	1	16	3	131L	1.29188e+08	1.9225e+08	2.35581e+08	2.92692e+08	3.48021e+08	3.7221e+08	4.0426e+08	4.58217e+08	4.19278e+08	3.4402e+08	0.376099	0.559496	0.682764	0.85138	1.01355	1.0814	1.17314	1.33193	1.21824	1.0	0.0784647	0.0874975	0.166575	0.13593	0.126613	0.102894	0.149035	0.109365	0.0822917	0.0
2179	O60884	DnaJ homolog subfamily A member 2 OS=Homo sapiens GN=DNAJA2 PE=1 SV=1	DNAJA2	53677.0	0.0	63	209	8	5	0	8	5	131L	6.73471e+06	2.20232e+07	2.79386e+07	2.57837e+07	3.97862e+07	1.39431e+08	2.28369e+08	3.34763e+08	4.22825e+08	5.95193e+08	0.0111286	0.0332788	0.047219	0.0435011	0.0680663	0.23496	0.386825	0.565147	0.710389	1.0	0.0181197	0.138509	0.0612894	0.042074	0.067546	0.0725233	0.0995832	0.116128	0.0765057	0.0
2180	Q9BUB5	MAP kinase-interacting serine/threonine-protein kinase 1 OS=Homo sapiens GN=MKNK1 PE=1 SV=1	MKNK1	59155.2	0.0	77	184	5	2	2	3	2	131L	2.06333e+06	3.2111e+06	5.16536e+06	4.68173e+06	1.14074e+07	3.43119e+07	6.23833e+07	8.45207e+07	7.91502e+07	7.66851e+07	0.0269065	0.0418739	0.0673581	0.0610514	0.148756	0.447439	0.813499	1.10218	1.03215	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2181	Q96H20	Vacuolar-sorting protein SNF8 OS=Homo sapiens GN=SNF8 PE=1 SV=1	SNF8	33772.6	0.0	92	316	12	6	1	11	6	131L	8.55103e+06	1.34579e+07	1.55868e+07	2.73156e+07	1.33491e+08	2.25979e+08	2.99787e+08	3.56492e+08	3.34986e+08	2.89488e+08	0.0282621	0.0461776	0.0542406	0.0952239	0.458517	0.779385	1.03159	1.22948	1.15678	1.0	0.0470194	0.0400396	0.0324858	0.053857	0.0995283	0.175584	0.134823	0.0866128	0.136369	0.0
2182	E9PR47|Q9H7C9	Mth938 domain-containing protein OS=Homo sapiens GN=AAMDC PE=1 SV=1|Mth938 domain-containing protein OS=Homo sapiens GN=AAMDC PE=1 SV=1	AAMDC	20559.7|15729.4	0.0	60	239	12	6	2	10	5	131L	8.46321e+07	8.09388e+07	1.74414e+08	2.61832e+08	2.66706e+08	3.74028e+08	3.80868e+08	4.09427e+08	3.72058e+08	3.30543e+08	0.255507	0.241983	0.530294	0.791292	0.806482	1.1318	1.15436	1.23415	1.12456	1.0	0.0982897	0.100519	0.234538	0.307048	0.111059	0.341584	0.149573	0.209039	0.193137	0.0
2183	P31327	Carbamoyl-phosphate synthase [ammonia], mitochondrial OS=Homo sapiens GN=CPS1 PE=1 SV=2	CPS1	189808.0	0.0	77	227	6	5	1	5	4	131L	2.02387e+06	4.13182e+06	1.09332e+07	1.01165e+07	1.94746e+07	3.71296e+07	3.75489e+07	5.18779e+07	4.86758e+07	4.9031e+07	0.0412775	0.0842696	0.222985	0.206329	0.397191	0.771949	0.768274	1.05806	0.993659	1.0	0.217141	0.145529	0.235073	0.367871	0.625466	0.867728	0.490038	0.583503	0.323076	0.0
2184	P31323	cAMP-dependent protein kinase type II-beta regulatory subunit OS=Homo sapiens GN=PRKAR2B PE=1 SV=3	PRKAR2B	51713.7	0.0	76	384	9	6	3	6	5	131L	9.90843e+06	1.01208e+07	2.0677e+07	1.92812e+07	2.70793e+07	5.53556e+07	7.0237e+07	9.66506e+07	1.03969e+08	9.87022e+07	0.0996586	0.102238	0.207956	0.195347	0.273184	0.560834	0.713087	0.97879	1.05336	1.0	0.101251	0.0645149	0.157964	0.231374	0.296176	0.10113	0.0789237	0.0955676	0.228994	0.0
2185	Q14232	Translation initiation factor eIF-2B subunit alpha OS=Homo sapiens GN=EIF2B1 PE=1 SV=1	EIF2B1	39934.1	0.0	114	574	28	10	3	24	9	131L	1.33574e+07	2.47575e+07	2.29446e+08	4.79912e+08	5.01071e+08	4.72668e+08	4.74051e+08	5.00757e+08	4.9383e+08	4.64859e+08	0.028221	0.0529419	0.489675	1.0259	1.07536	1.01505	1.01802	1.0771	1.0608	1.0	0.0349424	0.0562577	0.242215	0.437739	0.247506	0.21063	0.174556	0.108205	0.154714	0.0
2186	Q9BXK1	Krueppel-like factor 16 OS=Homo sapiens GN=KLF16 PE=1 SV=1	KLF16	27933.3	0.000548546	50	50	1	1	0	1	1	131L	800608.0	379856.0	1.3886e+06	2.04305e+06	3.96859e+06	5.69101e+06	7.84097e+06	1.06012e+07	1.31858e+07	1.25463e+07	0.0638125	0.0302765	0.110679	0.162841	0.316317	0.453603	0.624965	0.844972	1.05098	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2187	H0Y955|P53582	Methionine aminopeptidase 1 (Fragment) OS=Homo sapiens GN=METAP1 PE=1 SV=1|Methionine aminopeptidase 1 OS=Homo sapiens GN=METAP1 PE=1 SV=2	METAP1	21391.9|49141.2	0.0	73	97	2	2	0	2	2	131L	1.65984e+06	1.84262e+06	3.13257e+06	5.18623e+06	7.57204e+06	1.24766e+07	1.93747e+07	3.21595e+07	3.54278e+07	3.4595e+07	0.0479793	0.0532626	0.0905498	0.149913	0.218877	0.360648	0.560045	0.929602	1.02407	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2188	P40939	Trifunctional enzyme subunit alpha, mitochondrial OS=Homo sapiens GN=HADHA PE=1 SV=2	HADHA	99958.7	0.0	93	978	35	17	2	33	17	131L	2.21839e+07	3.60013e+07	7.50129e+07	7.50812e+07	1.12765e+08	4.30373e+08	1.12773e+09	1.36899e+09	1.31528e+09	1.04968e+09	0.020954	0.0344029	0.0709152	0.0716202	0.107448	0.410464	1.0725	1.30439	1.25341	1.0	0.0257836	0.0293744	0.0776418	0.0455763	0.0539141	0.0718331	0.116465	0.142672	0.1384	0.0
2189	J3QRS3|O14950|P19105	Myosin regulatory light chain 12A OS=Homo sapiens GN=MYL12A PE=4 SV=1|Myosin regulatory light chain 12B OS=Homo sapiens GN=MYL12B PE=1 SV=2|Myosin regulatory light chain 12A OS=Homo sapiens GN=MYL12A PE=1 SV=2	MYL12A|MYL12B	23709.1|23261.0|23046.8	0.000535475	49	155	10	4	4	6	4	131L	4.68732e+06	5.03241e+06	7.62208e+06	1.35964e+07	6.83798e+07	1.2808e+08	1.41288e+08	1.59866e+08	1.79382e+08	1.68978e+08	0.0265547	0.0290059	0.0434759	0.0804626	0.405425	0.764747	0.840109	0.950761	1.06157	1.0	0.0647768	0.04	0.11163	0.199758	0.212586	0.320332	0.249265	0.274424	0.106208	0.0
2190	O95456	Proteasome assembly chaperone 1 OS=Homo sapiens GN=PSMG1 PE=1 SV=1	PSMG1	37984.9	0.0	70	409	17	8	2	15	8	131L	9.35896e+06	2.48323e+07	9.39649e+07	1.97059e+08	2.37108e+08	2.72661e+08	2.89963e+08	3.32303e+08	3.35581e+08	3.09322e+08	0.0298161	0.080597	0.300741	0.636943	0.774868	0.886292	0.938543	1.07871	1.08288	1.0	0.0475934	0.058177	0.188417	0.37418	0.293472	0.337402	0.282597	0.160378	0.146279	0.0
2191	O95455	dTDP-D-glucose 4,6-dehydratase OS=Homo sapiens GN=TGDS PE=2 SV=1	TGDS	46946.9	0.000532198	49	49	1	1	0	1	1	131L	1.01327e+06	1.84352e+06	4.01278e+06	6.17075e+06	8.44223e+06	1.03944e+07	1.15829e+07	1.06184e+07	1.18308e+07	1.20424e+07	0.084142	0.153086	0.333221	0.512418	0.701042	0.863149	0.961845	0.881751	0.982427	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2192	O95453	Poly(A)-specific ribonuclease PARN OS=Homo sapiens GN=PARN PE=1 SV=1	PARN	86751.1	0.0	89	288	11	6	0	11	6	131L	9.07008e+06	1.27258e+07	1.906e+07	2.66401e+07	5.83681e+07	2.05009e+08	5.11634e+08	5.1856e+08	3.69516e+08	2.73486e+08	0.0332752	0.047151	0.0695034	0.0979059	0.214721	0.749907	1.86467	1.89286	1.34521	1.0	0.0257098	0.0541683	0.0752974	0.104735	0.126162	0.0660796	0.412854	0.334053	0.285692	0.0
2193	E5RJC6|Q6NTE8	UPF0544 protein C5orf45 OS=Homo sapiens GN=C5orf45 PE=4 SV=1|UPF0544 protein C5orf45 OS=Homo sapiens GN=C5orf45 PE=2 SV=2	C5orf45	25249.0|43445.6	0.00147059	43	43	1	1	0	1	1	131L	2.38627e+06	2.33344e+06	4.53753e+06	5.30657e+06	9.25907e+06	1.42629e+07	2.27469e+07	3.30333e+07	4.45867e+07	3.26299e+07	0.0731314	0.0715122	0.13906	0.162629	0.28376	0.437112	0.697116	1.01236	1.36644	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2194	K7EP07|Q99426	Tubulin-folding cofactor B (Fragment) OS=Homo sapiens GN=TBCB PE=1 SV=2|Tubulin-folding cofactor B OS=Homo sapiens GN=TBCB PE=1 SV=2	TBCB	21702.1|30801.9	0.0	105	253	9	5	5	4	4	131L	1.43806e+06	2.70731e+06	4.15784e+06	5.14673e+06	7.61086e+06	2.42072e+07	6.48457e+07	9.65519e+07	9.59965e+07	8.13207e+07	0.0176839	0.0332918	0.0511289	0.0632893	0.0935907	0.297676	0.797407	1.1873	1.18388	1.0	0.0304223	0.0402694	0.0719278	0.0916718	0.110878	0.0423193	0.160943	0.25648	0.178762	0.0
2195	Q13510	Acid ceramidase OS=Homo sapiens GN=ASAH1 PE=1 SV=5	ASAH1	51045.3	0.0	106	206	4	3	0	4	3	131L	3.47161e+07	2.88709e+07	2.69283e+07	3.00079e+07	2.87255e+07	3.5226e+07	3.53481e+07	4.19197e+07	4.08024e+07	3.54119e+07	0.980352	0.815288	0.76043	0.847396	0.811182	0.994752	0.998199	1.18378	1.15222	1.0	0.319607	0.262769	0.176768	0.361431	0.245996	0.297796	0.286685	0.179166	0.278371	0.0
2196	Q96PU5	E3 ubiquitin-protein ligase NEDD4-like OS=Homo sapiens GN=NEDD4L PE=1 SV=2	NEDD4L	123204.0	0.0	71	259	10	6	4	6	4	131L	1.60508e+06	2.98686e+06	5.59128e+06	8.20554e+06	1.37324e+07	3.51823e+07	8.74507e+07	1.17134e+08	1.20874e+08	9.76199e+07	0.0164063	0.03013	0.057276	0.0841217	0.140124	0.358593	0.892076	1.19943	1.23818	1.0	0.0342423	0.0433002	0.0574497	0.0703938	0.0957349	0.14697	0.326525	0.192116	0.259074	0.0
2197	Q96PU8	Protein quaking OS=Homo sapiens GN=QKI PE=1 SV=1	QKI	43260.7	0.0	71	286	12	5	1	11	5	131L	8.20447e+06	1.02039e+07	1.49723e+07	1.77228e+07	2.81003e+07	6.10476e+07	1.44232e+08	2.67077e+08	2.9453e+08	2.89314e+08	0.0287282	0.0355723	0.0526041	0.0624505	0.0990211	0.214034	0.500539	0.924459	1.0196	1.0	0.0622628	0.0683488	0.103736	0.109367	0.112561	0.202743	0.0968611	0.10283	0.0911942	0.0
2198	J3KN56|Q96EP1	Transcription factor SOX-2 OS=Homo sapiens GN=SOX2 PE=4 SV=1|E3 ubiquitin-protein ligase CHFR OS=Homo sapiens GN=CHFR PE=1 SV=2	SOX2|CHFR	81665.5|82037.8	0.0201677	25	25	2	1	1	1	1	131L	569549.0	244704.0	690273.0	1.07085e+06	3.51343e+06	4.57982e+06	6.60067e+06	9.82654e+06	1.07559e+07	1.0817e+07	0.0526529	0.0226221	0.0638134	0.098997	0.324805	0.423389	0.61021	0.908431	0.994347	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2199	O00291	Huntingtin-interacting protein 1 OS=Homo sapiens GN=HIP1 PE=1 SV=5	HIP1	131898.0	0.0	68	217	7	5	2	5	5	131L	4.19864e+06	6.81899e+06	8.24609e+06	1.46429e+07	2.1244e+07	6.93361e+07	1.35028e+08	2.13202e+08	2.02346e+08	1.87703e+08	0.0223686	0.0367797	0.0439316	0.0780109	0.113179	0.369873	0.719373	1.13585	1.07432	1.0	0.0351314	0.0377594	0.0644197	0.121687	0.192219	0.141047	0.106345	0.132132	0.159853	0.0
2200	O00299	Chloride intracellular channel protein 1 OS=Homo sapiens GN=CLIC1 PE=1 SV=4	CLIC1	31372.8	0.0	113	966	108	16	30	64	12	131L	5.2424e+07	7.45664e+07	9.95389e+07	1.20251e+08	1.21086e+09	2.1575e+09	2.58177e+09	2.97562e+09	2.69958e+09	2.27721e+09	0.023694	0.0333618	0.0450859	0.0535897	0.53069	0.943665	1.12617	1.30372	1.18185	1.0	0.0295774	0.04131	0.0522981	0.0450899	0.103266	0.122545	0.230447	0.181264	0.224034	0.0
2201	Q8NAF0	Zinc finger protein 579 OS=Homo sapiens GN=ZNF579 PE=1 SV=2	ZNF579	65392.4	0.0238471	23	23	1	1	0	1	1	131L	1.95949e+06	1.62557e+06	1.79513e+06	2.14798e+06	2.28439e+06	6.09241e+06	6.66578e+06	1.1326e+07	1.00548e+07	6.68018e+06	0.293328	0.243342	0.268724	0.321546	0.341965	0.912013	0.997844	1.69547	1.50517	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2202	Q6UVJ0	Spindle assembly abnormal protein 6 homolog OS=Homo sapiens GN=SASS6 PE=1 SV=1	SASS6	90447.2	0.0	73	317	8	6	0	8	6	131L	8.99364e+06	1.42048e+07	2.39751e+07	2.85892e+07	4.53155e+07	7.0186e+07	1.22099e+08	2.75502e+08	3.30697e+08	3.2433e+08	0.0281518	0.0437974	0.0746381	0.0895188	0.143057	0.217291	0.377843	0.849905	1.01776	1.0	0.0311871	0.045724	0.0738327	0.0919193	0.133836	0.192128	0.162467	0.156633	0.0937914	0.0
2203	P78395	Melanoma antigen preferentially expressed in tumors OS=Homo sapiens GN=PRAME PE=1 SV=1	PRAME	63691.9	0.00144474	42	81	8	2	4	4	2	131L	902419.0	2.59253e+06	3.51479e+06	4.5249e+06	8.70472e+06	1.39068e+07	1.87441e+07	2.96961e+07	5.08316e+07	4.98281e+07	0.0181106	0.0520294	0.0705383	0.0908102	0.174695	0.279095	0.376175	0.59597	1.02014	1.0	0.0907043	0.0416646	0.102917	0.123859	0.0647441	0.0883522	0.234235	0.212519	0.577597	0.0
2204	Q01658	Protein Dr1 OS=Homo sapiens GN=DR1 PE=1 SV=1	DR1	21951.4	0.00374697	35	57	4	2	1	3	2	131L	8.19758e+06	1.30364e+07	2.77835e+07	4.32148e+07	7.46984e+07	8.20109e+07	8.4808e+07	9.94155e+07	1.05164e+08	8.726e+07	0.0939443	0.149397	0.318399	0.495242	0.856044	0.939845	0.9719	1.1393	1.20517	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2205	Q01650	Large neutral amino acids transporter small subunit 1 OS=Homo sapiens GN=SLC7A5 PE=1 SV=2	SLC7A5	60471.0	0.016247	27	27	1	1	0	1	1	131L	1.63784e+06	4.28607e+06	1.30938e+07	1.02404e+07	6.8245e+06	1.92049e+07	1.60914e+07	1.7916e+07	1.38883e+07	1.77206e+07	0.0924256	0.241869	0.738904	0.577878	0.385116	1.08376	0.908059	1.01102	0.783736	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2206	Q8N257	Histone H2B type 3-B OS=Homo sapiens GN=HIST3H2BB PE=1 SV=3	HIST3H2BB	18482.8	0.0	65	175	10	4	5	5	2	131L	4.79979e+06	7.25518e+06	9.13845e+06	1.38592e+07	2.1103e+07	3.40927e+07	5.26817e+07	9.22813e+07	1.05946e+08	8.65025e+07	0.0554873	0.0867526	0.105874	0.163593	0.249098	0.396172	0.611891	1.06613	1.22478	1.0	0.0879024	0.106392	0.161041	0.245708	0.313343	0.266536	0.14979	0.173215	0.213407	0.0
2207	Q69YQ0	Cytospin-A OS=Homo sapiens GN=SPECC1L PE=1 SV=2	SPECC1L	143258.0	0.00608167	33	62	2	2	0	2	2	131L	1.01184e+06	1.93883e+06	3.39733e+06	2.62305e+06	2.86474e+06	6.32076e+06	1.39792e+07	1.54392e+07	2.15405e+07	1.93233e+07	0.0523637	0.100337	0.175815	0.135746	0.148253	0.327106	0.723436	0.798996	1.11474	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2208	Q8WX92	Negative elongation factor B OS=Homo sapiens GN=NELFB PE=1 SV=1	NELFB	74761.7	0.0	105	758	32	16	8	24	15	131L	1.82951e+07	2.62394e+07	4.27514e+07	5.77712e+07	7.1576e+07	1.50455e+08	4.44463e+08	6.87336e+08	6.78787e+08	6.96196e+08	0.026302	0.0379528	0.0619907	0.0821489	0.103707	0.21619	0.637786	0.988027	0.975394	1.0	0.0345238	0.0476394	0.0804707	0.114749	0.145443	0.0901736	0.0784213	0.0518262	0.0510607	0.0
2209	E7EP65|E7EW77|E9PEZ7|J3KNB2|Q9NYB9	Abl interactor 2 (Fragment) OS=Homo sapiens GN=ABI2 PE=1 SV=1|Abl interactor 2 OS=Homo sapiens GN=ABI2 PE=1 SV=1|Abl interactor 2 OS=Homo sapiens GN=ABI2 PE=1 SV=1|Abl interactor 2 OS=Homo sapiens GN=ABI2 PE=1 SV=1|Abl interactor 2 OS=Homo sapiens GN=ABI2 PE=1 SV=1	ABI2	56583.2|56710.0|52944.0|59600.5|59581.5	0.0	65	106	2	1	1	1	1	131L	277080.0	454510.0	1.10176e+06	1.28764e+06	5.46374e+06	7.23109e+06	1.13553e+07	1.46425e+07	1.51847e+07	1.14567e+07	0.0241851	0.0396721	0.0961679	0.112392	0.476906	0.631169	0.991157	1.27808	1.32541	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2210	O43299	AP-5 complex subunit zeta-1 OS=Homo sapiens GN=AP5Z1 PE=1 SV=2	AP5Z1	93585.4	0.00544662	33	33	1	1	0	1	1	131L	665048.0	551805.0	700134.0	434446.0	3.01231e+06	5.43457e+06	4.82762e+06	5.98944e+06	1.03003e+07	8.5e+06	0.0782409	0.0649182	0.0823687	0.0511113	0.354389	0.639361	0.567955	0.704639	1.2118	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2211	Q9NYB0	Telomeric repeat-binding factor 2-interacting protein 1 OS=Homo sapiens GN=TERF2IP PE=1 SV=1	TERF2IP	50133.0	0.0	109	298	7	4	1	6	4	131L	1.96716e+07	1.98463e+07	2.55299e+07	4.4108e+07	8.72972e+07	1.22478e+08	1.61248e+08	2.39199e+08	2.33895e+08	2.18487e+08	0.0895944	0.0908351	0.116849	0.20359	0.401325	0.561183	0.741188	1.09453	1.07047	1.0	0.0898357	0.104473	0.136117	0.131952	0.134916	0.0680905	0.164773	0.159546	0.112013	0.0
